drg_code,drg_description,avg_price
1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"619,190"
2,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W-O MCC,"325,019"
3,ECMO OR TRACH W MV GREATER THAN 96 HRS OR PDX EXC FACE MOUTH AND NECK W MAJ O.R.,"611,059"
4,TRACH W MV GREATER THAN 96 HRS OR PDX EXC FACE MOUTH AND NECK W-O MAJ O.R.,"467,556"
5,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,"396,200"
6,LIVER TRANSPLANT W-O MCC,"230,087"
7,LUNG TRANSPLANT,"483,327"
8,SIMULTANEOUS PANCREAS-KIDNEY TRANSPLANT,"391,833"
11,TRACHEOSTOMY FOR FACEMOUTH AND NECK DIAGNOSES W MCC,"134,823"
12,TRACHEOSTOMY FOR FACEMOUTH AND NECK DIAGNOSES W CC,"87,304"
13,TRACHEOSTOMY FOR FACEMOUTH AND NECK DIAGNOSES W-O CC-MCC,"68,385"
14,ALLOGENEIC BONE MARROW TRANSPLANT,"367,008"
16,AUTOLOGOUS BONE MARROW TRANSPLANT W CC-MCC,"161,252"
17,AUTOLOGOUS BONE MARROW TRANSPLANT W-O CC-MCC,"139,628"
20,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,"192,348"
21,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,"161,087"
22,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W-O CC-MCC,"143,450"
23,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,"145,658"
24,CRANIO W MAJOR DEV IMPL-ACUTE COMPLEX CNS PDX W-O MCC,"90,720"
25,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"86,840"
26,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"55,800"
27,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES W-O CC-MCC,"52,110"
28,SPINAL PROCEDURES W MCC,"125,431"
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"81,907"
30,SPINAL PROCEDURES W-O CC-MCC,"54,693"
31,VENTRICULAR SHUNT PROCEDURES W MCC,"69,978"
32,VENTRICULAR SHUNT PROCEDURES W CC,"35,899"
33,VENTRICULAR SHUNT PROCEDURES W-O CC-MCC,"31,858"
35,CAROTID ARTERY STENT PROCEDURE W CC,"50,306"
36,CAROTID ARTERY STENT PROCEDURE W-O CC-MCC,"35,849"
37,EXTRACRANIAL PROCEDURES W MCC,"119,005"
38,EXTRACRANIAL PROCEDURES W CC,"50,353"
39,EXTRACRANIAL PROCEDURES W-O CC-MCC,"31,714"
40,PERIPH-CRANIAL NERVE AND OTHER NERV SYST PROC W MCC,"70,810"
41,PERIPH-CRANIAL NERVE AND OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"46,332"
42,PERIPH-CRANIAL NERVE AND OTHER NERV SYST PROC W-O CC-MCC,"33,808"
52,SPINAL DISORDERS AND INJURIES W CC-MCC,"63,515"
53,SPINAL DISORDERS AND INJURIES W-O CC-MCC,"54,791"
54,NERVOUS SYSTEM NEOPLASMS W MCC,"37,751"
55,NERVOUS SYSTEM NEOPLASMS W-O MCC,"35,703"
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"63,566"
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W-O MCC,"52,078"
58,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA W MCC,"99,457"
59,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA W CC,"40,056"
60,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA W-O CC-MCC,"26,242"
61,ISCHEMIC STROKE PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC,"78,186"
62,ISCHEMIC STROKE PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC,"47,587"
63,ISCHEMIC STROKE PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W-O CC-MCC,"40,183"
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"53,585"
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"30,079"
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W-O CC-MCC,"26,736"
67,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION W-O INFARCT W MCC,"22,913"
68,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION W-O INFARCT W-O MCC,"17,133"
69,TRANSIENT ISCHEMIA W-O THROMBOLYTIC,"24,142"
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"53,074"
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"57,288"
72,NONSPECIFIC CEREBROVASCULAR DISORDERS W-O CC-MCC,"18,605"
73,CRANIAL AND PERIPHERAL NERVE DISORDERS W MCC,"53,221"
74,CRANIAL AND PERIPHERAL NERVE DISORDERS W-O MCC,"32,191"
75,VIRAL MENINGITIS W CC-MCC,"15,428"
76,VIRAL MENINGITIS W-O CC-MCC,"13,407"
78,HYPERTENSIVE ENCEPHALOPATHY W CC,"20,160"
80,NONTRAUMATIC STUPOR AND COMA W MCC,"16,024"
81,NONTRAUMATIC STUPOR AND COMA W-O MCC,"14,531"
82,TRAUMATIC STUPOR AND COMA COMA GREATER THAN 1 HR W MCC,"50,889"
83,TRAUMATIC STUPOR AND COMA COMA GREATER THAN 1 HR W CC,"38,610"
84,TRAUMATIC STUPOR AND COMA COMA GREATER THAN 1 HR W-O CC-MCC,"26,162"
85,TRAUMATIC STUPOR AND COMA COMA LESS THAN 1 HR W MCC,"46,358"
86,TRAUMATIC STUPOR AND COMA COMA LESS THAN 1 HR W CC,"33,586"
87,TRAUMATIC STUPOR AND COMA COMA LESS THAN 1 HR W-O CC-MCC,"14,597"
89,CONCUSSION W CC,"25,883"
90,CONCUSSION W-O CC-MCC,"17,936"
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"54,193"
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"30,335"
93,OTHER DISORDERS OF NERVOUS SYSTEM W-O CC-MCC,"19,199"
94,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"102,291"
95,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"61,738"
96,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W-O CC-MCC,"45,371"
97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"126,672"
98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"78,880"
99,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W-O CC-MCC,"48,883"
100,SEIZURES W MCC,"41,113"
101,SEIZURES W-O MCC,"25,721"
102,HEADACHES W MCC,"31,630"
103,HEADACHES W-O MCC,"19,435"
113,ORBITAL PROCEDURES W CC-MCC,"51,407"
114,ORBITAL PROCEDURES W-O CC-MCC,"38,628"
115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"33,042"
116,INTRAOCULAR PROCEDURES W CC-MCC,"115,341"
117,INTRAOCULAR PROCEDURES W-O CC-MCC,"31,084"
121,ACUTE MAJOR EYE INFECTIONS W CC-MCC,"31,375"
122,ACUTE MAJOR EYE INFECTIONS W-O CC-MCC,"7,588"
123,NEUROLOGICAL EYE DISORDERS,"22,034"
124,OTHER DISORDERS OF THE EYE W MCC,"14,795"
125,OTHER DISORDERS OF THE EYE W-O MCC,"23,594"
129,MAJOR HEAD AND NECK PROCEDURES W CC-MCC OR MAJOR DEVICE,"64,665"
130,MAJOR HEAD AND NECK PROCEDURES W-O CC-MCC,"40,934"
131,CRANIAL-FACIAL PROCEDURES W CC-MCC,"54,595"
132,CRANIAL-FACIAL PROCEDURES W-O CC-MCC,"36,301"
133,OTHER EAR NOSE MOUTH AND THROAT O.R. PROCEDURES W CC-MCC,"40,230"
134,OTHER EAR NOSE MOUTH AND THROAT O.R. PROCEDURES W-O CC-MCC,"24,252"
135,SINUS AND MASTOID PROCEDURES W CC-MCC,"32,331"
136,SINUS AND MASTOID PROCEDURES W-O CC-MCC,"25,694"
137,MOUTH PROCEDURES W CC-MCC,"29,021"
138,MOUTH PROCEDURES W-O CC-MCC,"22,675"
139,SALIVARY GLAND PROCEDURES,"23,490"
146,EAR NOSE MOUTH AND THROAT MALIGNANCY W MCC,"58,491"
147,EAR NOSE MOUTH AND THROAT MALIGNANCY W CC,"20,574"
148,EAR NOSE MOUTH AND THROAT MALIGNANCY W-O CC-MCC,"28,023"
149,DYSEQUILIBRIUM,"28,151"
150,EPISTAXIS W MCC,"23,234"
151,EPISTAXIS W-O MCC,"23,061"
152,OTITIS MEDIA AND URI W MCC,"24,448"
153,OTITIS MEDIA AND URI W-O MCC,"12,804"
154,OTHER EAR NOSE MOUTH AND THROAT DIAGNOSES W MCC,"46,726"
155,OTHER EAR NOSE MOUTH AND THROAT DIAGNOSES W CC,"23,316"
156,OTHER EAR NOSE MOUTH AND THROAT DIAGNOSES W-O CC-MCC,"17,255"
157,DENTAL AND ORAL DISEASES W MCC,"55,766"
158,DENTAL AND ORAL DISEASES W CC,"20,776"
159,DENTAL AND ORAL DISEASES W-O CC-MCC,"17,655"
163,MAJOR CHEST PROCEDURES W MCC,"117,450"
164,MAJOR CHEST PROCEDURES W CC,"54,099"
165,MAJOR CHEST PROCEDURES W-O CC-MCC,"42,867"
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"108,115"
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"46,105"
168,OTHER RESP SYSTEM O.R. PROCEDURES W-O CC-MCC,"34,351"
175,PULMONARY EMBOLISM W MCC,"38,622"
176,PULMONARY EMBOLISM W-O MCC,"22,365"
177,RESPIRATORY INFECTIONS AND INFLAMMATIONS W MCC,"54,132"
178,RESPIRATORY INFECTIONS AND INFLAMMATIONS W CC,"34,430"
179,RESPIRATORY INFECTIONS AND INFLAMMATIONS W-O CC-MCC,"21,438"
180,RESPIRATORY NEOPLASMS W MCC,"46,241"
181,RESPIRATORY NEOPLASMS W CC,"26,603"
182,RESPIRATORY NEOPLASMS W-O CC-MCC,"34,120"
183,MAJOR CHEST TRAUMA W MCC,"33,408"
184,MAJOR CHEST TRAUMA W CC,"31,508"
185,MAJOR CHEST TRAUMA W-O CC-MCC,"27,899"
186,PLEURAL EFFUSION W MCC,"29,872"
187,PLEURAL EFFUSION W CC,"36,407"
188,PLEURAL EFFUSION W-O CC-MCC,"22,861"
189,PULMONARY EDEMA AND RESPIRATORY FAILURE,"41,661"
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"50,884"
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"21,276"
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W-O CC-MCC,"17,595"
193,SIMPLE PNEUMONIA AND PLEURISY W MCC,"35,224"
194,SIMPLE PNEUMONIA AND PLEURISY W CC,"19,569"
195,SIMPLE PNEUMONIA AND PLEURISY W-O CC-MCC,"11,382"
196,INTERSTITIAL LUNG DISEASE W MCC,"55,659"
197,INTERSTITIAL LUNG DISEASE W CC,"33,880"
198,INTERSTITIAL LUNG DISEASE W-O CC-MCC,"21,418"
199,PNEUMOTHORAX W MCC,"38,353"
200,PNEUMOTHORAX W CC,"27,648"
201,PNEUMOTHORAX W-O CC-MCC,"11,970"
202,BRONCHITIS AND ASTHMA W CC-MCC,"22,400"
203,BRONCHITIS AND ASTHMA W-O CC-MCC,"11,922"
204,RESPIRATORY SIGNS AND SYMPTOMS,"16,861"
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"43,590"
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W-O MCC,"23,205"
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT GREATER THAN 96 HOURS,"137,198"
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT LESS THAN =96 HOURS,"70,658"
215,OTHER HEART ASSIST SYSTEM IMPLANT,"219,831"
216,CARDIAC VALVE AND OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"272,742"
217,CARDIAC VALVE AND OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"150,027"
218,CARDIAC VALVE AND OTH MAJ CARDIOTHORACIC PROC W CARD CATH W-O CC-MCC,"52,148"
219,CARDIAC VALVE AND OTH MAJ CARDIOTHORACIC PROC W-O CARD CATH W MCC,"211,070"
220,CARDIAC VALVE AND OTH MAJ CARDIOTHORACIC PROC W-O CARD CATH W CC,"108,415"
221,CARDIAC VALVE AND OTH MAJ CARDIOTHORACIC PROC W-O CARD CATH W-O CC-MCC,"79,056"
222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI-HF-SHOCK W MCC,"149,972"
223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI-HF-SHOCK W-O MCC,"155,703"
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W-O AMI-HF-SHOCK W MCC,"168,597"
225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W-O AMI-HF-SHOCK W-O MCC,"159,967"
226,CARDIAC DEFIBRILLATOR IMPLANT W-O CARDIAC CATH W MCC,"154,819"
227,CARDIAC DEFIBRILLATOR IMPLANT W-O CARDIAC CATH W-O MCC,"115,459"
228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"160,079"
229,OTHER CARDIOTHORACIC PROCEDURES W-O MCC,"83,837"
231,CORONARY BYPASS W PTCA W MCC,"171,826"
232,CORONARY BYPASS W PTCA W-O MCC,"168,178"
233,CORONARY BYPASS W CARDIAC CATH W MCC,"158,848"
234,CORONARY BYPASS W CARDIAC CATH W-O MCC,"103,552"
235,CORONARY BYPASS W-O CARDIAC CATH W MCC,"108,767"
236,CORONARY BYPASS W-O CARDIAC CATH W-O MCC,"76,674"
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W MCC,"144,596"
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W CC,"67,835"
241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W-O CC-MCC,"48,559"
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"81,800"
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"57,860"
244,PERMANENT CARDIAC PACEMAKER IMPLANT W-O CC-MCC,"53,225"
245,AICD GENERATOR PROCEDURES,"104,061"
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"79,062"
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W-O MCC,"60,137"
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W-O MCC,"58,086"
250,PERC CARDIOVASC PROC W-O CORONARY ARTERY STENT W MCC,"49,450"
251,PERC CARDIOVASC PROC W-O CORONARY ARTERY STENT W-O MCC,"36,026"
252,OTHER VASCULAR PROCEDURES W MCC,"92,952"
253,OTHER VASCULAR PROCEDURES W CC,"62,218"
254,OTHER VASCULAR PROCEDURES W-O CC-MCC,"43,514"
255,UPPER LIMB AND TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"71,394"
256,UPPER LIMB AND TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"30,284"
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"104,155"
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"45,199"
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"85,608"
265,AICD LEAD PROCEDURES,"122,769"
266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,"123,711"
267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W-O MCC,"88,986"
268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"179,491"
269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W-O MCC,"115,568"
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"150,019"
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"64,023"
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W-O CC-MCC,"61,097"
273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"102,580"
274,PERCUTANEOUS INTRACARDIAC PROCEDURES W-O MCC,"72,503"
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,"43,866"
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,"21,800"
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W-O CC-MCC,"16,429"
283,ACUTE MYOCARDIAL INFARCTION EXPIRED W MCC,"38,571"
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,"84,100"
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W-O MCC,"37,448"
288,ACUTE AND SUBACUTE ENDOCARDITIS W MCC,"76,233"
289,ACUTE AND SUBACUTE ENDOCARDITIS W CC,"36,762"
290,ACUTE AND SUBACUTE ENDOCARDITIS W-O CC-MCC,"15,091"
291,HEART FAILURE AND SHOCK W MCC,"35,783"
292,HEART FAILURE AND SHOCK W CC,"23,520"
293,HEART FAILURE AND SHOCK W-O CC-MCC,"14,655"
294,DEEP VEIN THROMBOPHLEBITIS W CC-MCC,"19,445"
296,CARDIAC ARREST UNEXPLAINED W MCC,"39,099"
298,CARDIAC ARREST UNEXPLAINED W-O CC-MCC,"6,533"
299,PERIPHERAL VASCULAR DISORDERS W MCC,"58,131"
300,PERIPHERAL VASCULAR DISORDERS W CC,"32,562"
301,PERIPHERAL VASCULAR DISORDERS W-O CC-MCC,"17,704"
302,ATHEROSCLEROSIS W MCC,"29,149"
303,ATHEROSCLEROSIS W-O MCC,"15,342"
304,HYPERTENSION W MCC,"30,892"
305,HYPERTENSION W-O MCC,"22,051"
306,CARDIAC CONGENITAL AND VALVULAR DISORDERS W MCC,"33,138"
307,CARDIAC CONGENITAL AND VALVULAR DISORDERS W-O MCC,"16,103"
308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS W MCC,"30,377"
309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS W CC,"17,932"
310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS W-O CC-MCC,"10,835"
311,ANGINA PECTORIS,"12,631"
312,SYNCOPE AND COLLAPSE,"21,976"
313,CHEST PAIN,"15,703"
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"72,392"
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"30,618"
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W-O CC-MCC,"19,691"
326,STOMACH ESOPHAGEAL AND DUODENAL PROC W MCC,"130,782"
