drg_code,drg_description,avg_price
327,STOMACH ESOPHAGEAL AND DUODENAL PROC W CC,"62,023"
328,STOMACH ESOPHAGEAL AND DUODENAL PROC W-O CC-MCC,"33,134"
329,MAJOR SMALL AND LARGE BOWEL PROCEDURES W MCC,"111,230"
330,MAJOR SMALL AND LARGE BOWEL PROCEDURES W CC,"53,047"
331,MAJOR SMALL AND LARGE BOWEL PROCEDURES W-O CC-MCC,"35,791"
332,RECTAL RESECTION W MCC,"50,458"
333,RECTAL RESECTION W CC,"58,794"
334,RECTAL RESECTION W-O CC-MCC,"35,946"
335,PERITONEAL ADHESIOLYSIS W MCC,"123,212"
336,PERITONEAL ADHESIOLYSIS W CC,"49,642"
337,PERITONEAL ADHESIOLYSIS W-O CC-MCC,"39,151"
338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"77,831"
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"42,769"
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W-O CC-MCC,"31,277"
341,APPENDECTOMY W-O COMPLICATED PRINCIPAL DIAG W MCC,"51,130"
342,APPENDECTOMY W-O COMPLICATED PRINCIPAL DIAG W CC,"33,773"
343,APPENDECTOMY W-O COMPLICATED PRINCIPAL DIAG W-O CC-MCC,"23,150"
344,MINOR SMALL AND LARGE BOWEL PROCEDURES W MCC,"48,310"
345,MINOR SMALL AND LARGE BOWEL PROCEDURES W CC,"31,089"
346,MINOR SMALL AND LARGE BOWEL PROCEDURES W-O CC-MCC,"23,683"
347,ANAL AND STOMAL PROCEDURES W MCC,"190,529"
348,ANAL AND STOMAL PROCEDURES W CC,"41,429"
349,ANAL AND STOMAL PROCEDURES W-O CC-MCC,"19,832"
350,INGUINAL AND FEMORAL HERNIA PROCEDURES W MCC,"62,560"
351,INGUINAL AND FEMORAL HERNIA PROCEDURES W CC,"32,794"
352,INGUINAL AND FEMORAL HERNIA PROCEDURES W-O CC-MCC,"23,078"
353,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL W MCC,"185,607"
354,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL W CC,"33,238"
355,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL W-O CC-MCC,"28,193"
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"81,524"
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"48,170"
358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W-O CC-MCC,"32,753"
368,MAJOR ESOPHAGEAL DISORDERS W MCC,"34,692"
369,MAJOR ESOPHAGEAL DISORDERS W CC,"25,643"
370,MAJOR ESOPHAGEAL DISORDERS W-O CC-MCC,"27,076"
371,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS W MCC,"45,888"
372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS W CC,"25,619"
373,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS W-O CC-MCC,"20,183"
374,DIGESTIVE MALIGNANCY W MCC,"56,098"
375,DIGESTIVE MALIGNANCY W CC,"32,623"
376,DIGESTIVE MALIGNANCY W-O CC-MCC,"20,800"
377,G.I. HEMORRHAGE W MCC,"44,607"
378,G.I. HEMORRHAGE W CC,"26,320"
379,G.I. HEMORRHAGE W-O CC-MCC,"12,203"
380,COMPLICATED PEPTIC ULCER W MCC,"43,251"
381,COMPLICATED PEPTIC ULCER W CC,"28,719"
382,COMPLICATED PEPTIC ULCER W-O CC-MCC,"23,999"
383,UNCOMPLICATED PEPTIC ULCER W MCC,"48,105"
384,UNCOMPLICATED PEPTIC ULCER W-O MCC,"22,978"
385,INFLAMMATORY BOWEL DISEASE W MCC,"34,961"
386,INFLAMMATORY BOWEL DISEASE W CC,"26,497"
387,INFLAMMATORY BOWEL DISEASE W-O CC-MCC,"22,489"
388,G.I. OBSTRUCTION W MCC,"41,987"
389,G.I. OBSTRUCTION W CC,"21,438"
390,G.I. OBSTRUCTION W-O CC-MCC,"13,630"
391,ESOPHAGITIS GASTROENT AND MISC DIGEST DISORDERS W MCC,"35,098"
392,ESOPHAGITIS GASTROENT AND MISC DIGEST DISORDERS W-O MCC,"19,976"
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"38,192"
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"24,383"
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W-O CC-MCC,"17,674"
405,PANCREAS LIVER AND SHUNT PROCEDURES W MCC,"136,870"
406,PANCREAS LIVER AND SHUNT PROCEDURES W CC,"67,351"
407,PANCREAS LIVER AND SHUNT PROCEDURES W-O CC-MCC,"40,438"
408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W-O C.D.E. W MCC,"122,879"
409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W-O C.D.E. W CC,"110,642"
410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W-O C.D.E. W-O CC-MCC,"53,558"
414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W-O C.D.E. W MCC,"78,763"
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W-O C.D.E. W CC,"49,985"
416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W-O C.D.E. W-O CC-MCC,"27,872"
417,LAPAROSCOPIC CHOLECYSTECTOMY W-O C.D.E. W MCC,"46,980"
418,LAPAROSCOPIC CHOLECYSTECTOMY W-O C.D.E. W CC,"42,068"
419,LAPAROSCOPIC CHOLECYSTECTOMY W-O C.D.E. W-O CC-MCC,"33,089"
420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"130,757"
421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"49,115"
422,HEPATOBILIARY DIAGNOSTIC PROCEDURES W-O CC-MCC,"36,622"
423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"67,045"
424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"58,026"
432,CIRRHOSIS AND ALCOHOLIC HEPATITIS W MCC,"63,950"
433,CIRRHOSIS AND ALCOHOLIC HEPATITIS W CC,"28,488"
434,CIRRHOSIS AND ALCOHOLIC HEPATITIS W-O CC-MCC,"19,966"
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"39,035"
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"35,857"
437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W-O CC-MCC,"22,204"
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"47,450"
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"25,829"
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W-O CC-MCC,"18,109"
441,DISORDERS OF LIVER EXCEPT MALIGCIRRALC HEPA W MCC,"57,784"
442,DISORDERS OF LIVER EXCEPT MALIGCIRRALC HEPA W CC,"29,032"
443,DISORDERS OF LIVER EXCEPT MALIGCIRRALC HEPA W-O CC-MCC,"18,711"
444,DISORDERS OF THE BILIARY TRACT W MCC,"34,863"
445,DISORDERS OF THE BILIARY TRACT W CC,"28,785"
446,DISORDERS OF THE BILIARY TRACT W-O CC-MCC,"18,749"
453,COMBINED ANTERIOR-POSTERIOR SPINAL FUSION W MCC,"298,247"
454,COMBINED ANTERIOR-POSTERIOR SPINAL FUSION W CC,"175,101"
455,COMBINED ANTERIOR-POSTERIOR SPINAL FUSION W-O CC-MCC,"111,340"
456,SPINAL FUS EXC CERV W SPINAL CURV-MALIG-INFEC OR EXT FUS W MCC,"150,130"
457,SPINAL FUS EXC CERV W SPINAL CURV-MALIG-INFEC OR EXT FUS W CC,"143,027"
458,SPINAL FUS EXC CERV W SPINAL CURV-MALIG-INFEC OR EXT FUS W-O CC-MCC,"120,407"
459,SPINAL FUSION EXCEPT CERVICAL W MCC,"158,080"
460,SPINAL FUSION EXCEPT CERVICAL W-O MCC,"92,526"
463,WND DEBRID AND SKN GRFT EXC HAND FOR MUSCULO-CONN TISS DIS W MCC,"128,411"
464,WND DEBRID AND SKN GRFT EXC HAND FOR MUSCULO-CONN TISS DIS W CC,"68,742"
465,WND DEBRID AND SKN GRFT EXC HAND FOR MUSCULO-CONN TISS DIS W-O CC-MCC,"44,426"
466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"297,633"
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"91,694"
468,REVISION OF HIP OR KNEE REPLACEMENT W-O CC-MCC,"91,044"
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"76,747"
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W-O MCC,"48,657"
471,CERVICAL SPINAL FUSION W MCC,"82,168"
472,CERVICAL SPINAL FUSION W CC,"73,069"
473,CERVICAL SPINAL FUSION W-O CC-MCC,"63,963"
474,AMPUTATION FOR MUSCULOSKELETAL SYS AND CONN TISSUE DIS W MCC,"63,713"
475,AMPUTATION FOR MUSCULOSKELETAL SYS AND CONN TISSUE DIS W CC,"49,659"
476,AMPUTATION FOR MUSCULOSKELETAL SYS AND CONN TISSUE DIS W-O CC-MCC,"33,274"
477,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W MCC,"93,605"
478,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W CC,"45,977"
479,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W-O CC-MCC,"36,004"
480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"81,290"
481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"45,418"
482,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT W-O CC-MCC,"37,151"
483,MAJOR JOINT-LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"51,584"
485,KNEE PROCEDURES W PDX OF INFECTION W MCC,"97,590"
486,KNEE PROCEDURES W PDX OF INFECTION W CC,"49,745"
487,KNEE PROCEDURES W PDX OF INFECTION W-O CC-MCC,"37,425"
488,KNEE PROCEDURES W-O PDX OF INFECTION W CC-MCC,"70,854"
489,KNEE PROCEDURES W-O PDX OF INFECTION W-O CC-MCC,"52,635"
492,LOWER EXTREM AND HUMER PROC EXCEPT HIPFOOTFEMUR W MCC,"122,192"
493,LOWER EXTREM AND HUMER PROC EXCEPT HIPFOOTFEMUR W CC,"56,911"
494,LOWER EXTREM AND HUMER PROC EXCEPT HIPFOOTFEMUR W-O CC-MCC,"36,978"
495,LOCAL EXCISION AND REMOVAL INT FIX DEVICES EXC HIP AND FEMUR W MCC,"100,491"
496,LOCAL EXCISION AND REMOVAL INT FIX DEVICES EXC HIP AND FEMUR W CC,"43,446"
497,LOCAL EXCISION AND REMOVAL INT FIX DEVICES EXC HIP AND FEMUR W-O CC-MCC,"34,480"
498,LOCAL EXCISION AND REMOVAL INT FIX DEVICES OF HIP AND FEMUR W CC-MCC,"57,143"
499,LOCAL EXCISION AND REMOVAL INT FIX DEVICES OF HIP AND FEMUR W-O CC-MCC,"36,216"
500,SOFT TISSUE PROCEDURES W MCC,"106,800"
501,SOFT TISSUE PROCEDURES W CC,"57,237"
502,SOFT TISSUE PROCEDURES W-O CC-MCC,"35,104"
503,FOOT PROCEDURES W MCC,"67,530"
504,FOOT PROCEDURES W CC,"50,870"
505,FOOT PROCEDURES W-O CC-MCC,"27,743"
506,MAJOR THUMB OR JOINT PROCEDURES,"36,347"
507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC-MCC,"69,126"
510,SHOULDERELBOW OR FOREARM PROCEXC MAJOR JOINT PROC W MCC,"97,417"
511,SHOULDERELBOW OR FOREARM PROCEXC MAJOR JOINT PROC W CC,"44,444"
512,SHOULDERELBOW OR FOREARM PROCEXC MAJOR JOINT PROC W-O CC-MCC,"45,666"
513,HAND OR WRIST PROC EXCEPT MAJOR THUMB OR JOINT PROC W CC-MCC,"44,151"
514,HAND OR WRIST PROC EXCEPT MAJOR THUMB OR JOINT PROC W-O CC-MCC,"30,345"
515,OTHER MUSCULOSKELET SYS AND CONN TISS O.R. PROC W MCC,"187,289"
516,OTHER MUSCULOSKELET SYS AND CONN TISS O.R. PROC W CC,"54,710"
517,OTHER MUSCULOSKELET SYS AND CONN TISS O.R. PROC W-O CC-MCC,"39,594"
518,BACK AND NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE-NEUROSTIM,"90,809"
519,BACK AND NECK PROC EXC SPINAL FUSION W CC,"62,997"
520,BACK AND NECK PROC EXC SPINAL FUSION W-O CC-MCC,"69,111"
533,FRACTURES OF FEMUR W MCC,"107,612"
534,FRACTURES OF FEMUR W-O MCC,"11,789"
535,FRACTURES OF HIP AND PELVIS W MCC,"26,862"
536,FRACTURES OF HIP AND PELVIS W-O MCC,"21,103"
537,SPRAINS STRAINS AND DISLOCATIONS OF HIP PELVIS AND THIGH W CC-MCC,"14,777"
538,SPRAINS STRAINS AND DISLOCATIONS OF HIP PELVIS AND THIGH W-O CC-MCC,"7,963"
539,OSTEOMYELITIS W MCC,"68,055"
540,OSTEOMYELITIS W CC,"37,404"
541,OSTEOMYELITIS W-O CC-MCC,"26,419"
542,PATHOLOGICAL FRACTURES AND MUSCULOSKELET AND CONN TISS MALIG W MCC,"57,260"
543,PATHOLOGICAL FRACTURES AND MUSCULOSKELET AND CONN TISS MALIG W CC,"42,842"
544,PATHOLOGICAL FRACTURES AND MUSCULOSKELET AND CONN TISS MALIG W-O CC-MCC,"23,265"
545,CONNECTIVE TISSUE DISORDERS W MCC,"69,055"
546,CONNECTIVE TISSUE DISORDERS W CC,"40,662"
547,CONNECTIVE TISSUE DISORDERS W-O CC-MCC,"42,618"
548,SEPTIC ARTHRITIS W MCC,"56,885"
549,SEPTIC ARTHRITIS W CC,"55,797"
550,SEPTIC ARTHRITIS W-O CC-MCC,"15,520"
551,MEDICAL BACK PROBLEMS W MCC,"69,885"
552,MEDICAL BACK PROBLEMS W-O MCC,"27,952"
553,BONE DISEASES AND ARTHROPATHIES W MCC,"497,928"
554,BONE DISEASES AND ARTHROPATHIES W-O MCC,"25,133"
555,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W MCC,"33,390"
556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONN TISSUE W-O MCC,"24,967"
557,TENDONITIS MYOSITIS AND BURSITIS W MCC,"44,546"
558,TENDONITIS MYOSITIS AND BURSITIS W-O MCC,"26,426"
559,AFTERCARE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W MCC,"75,113"
560,AFTERCARE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W CC,"39,162"
561,AFTERCARE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE W-O CC-MCC,"29,908"
562,FX SPRN STRN AND DISL EXCEPT FEMUR HIP PELVIS AND THIGH W MCC,"25,684"
563,FX SPRN STRN AND DISL EXCEPT FEMUR HIP PELVIS AND THIGH W-O MCC,"22,401"
564,OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W MCC,"39,166"
565,OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W CC,"22,535"
566,OTHER MUSCULOSKELETAL SYS AND CONNECTIVE TISSUE DIAGNOSES W-O CC-MCC,"19,819"
570,SKIN DEBRIDEMENT W MCC,"98,671"
571,SKIN DEBRIDEMENT W CC,"41,363"
572,SKIN DEBRIDEMENT W-O CC-MCC,"28,872"
573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,"385,560"
574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,"64,297"
575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W-O CC-MCC,"14,814"
576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"234,024"
577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"75,266"
578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W-O CC-MCC,"38,005"
579,OTHER SKIN SUBCUT TISS AND BREAST PROC W MCC,"136,117"
580,OTHER SKIN SUBCUT TISS AND BREAST PROC W CC,"33,120"
581,OTHER SKIN SUBCUT TISS AND BREAST PROC W-O CC-MCC,"24,254"
582,MASTECTOMY FOR MALIGNANCY W CC-MCC,"44,067"
583,MASTECTOMY FOR MALIGNANCY W-O CC-MCC,"37,466"
584,BREAST BIOPSY LOCAL EXCISION AND OTHER BREAST PROCEDURES W CC-MCC,"55,333"
585,BREAST BIOPSY LOCAL EXCISION AND OTHER BREAST PROCEDURES W-O CC-MCC,"42,350"
592,SKIN ULCERS W MCC,"27,892"
593,SKIN ULCERS W CC,"19,030"
595,MAJOR SKIN DISORDERS W MCC,"90,175"
596,MAJOR SKIN DISORDERS W-O MCC,"27,369"
597,MALIGNANT BREAST DISORDERS W MCC,"28,076"
598,MALIGNANT BREAST DISORDERS W CC,"28,470"
600,NON-MALIGNANT BREAST DISORDERS W CC-MCC,"37,034"
601,NON-MALIGNANT BREAST DISORDERS W-O CC-MCC,"15,483"
602,CELLULITIS W MCC,"34,122"
603,CELLULITIS W-O MCC,"16,333"
604,TRAUMA TO THE SKIN SUBCUT TISS AND BREAST W MCC,"113,001"
605,TRAUMA TO THE SKIN SUBCUT TISS AND BREAST W-O MCC,"22,003"
606,MINOR SKIN DISORDERS W MCC,"42,587"
607,MINOR SKIN DISORDERS W-O MCC,"23,768"
614,ADRENAL AND PITUITARY PROCEDURES W CC-MCC,"68,499"
615,ADRENAL AND PITUITARY PROCEDURES W-O CC-MCC,"37,915"
616,AMPUTAT OF LOWER LIMB FOR ENDOCRINENUTRITAND METABOL DIS W MCC,"72,155"
617,AMPUTAT OF LOWER LIMB FOR ENDOCRINENUTRITAND METABOL DIS W CC,"46,284"
619,O.R. PROCEDURES FOR OBESITY W MCC,"37,121"
620,O.R. PROCEDURES FOR OBESITY W CC,"41,104"
621,O.R. PROCEDURES FOR OBESITY W-O CC-MCC,"31,928"
622,SKIN GRAFTS AND WOUND DEBRID FOR ENDOC NUTRIT AND METAB DIS W MCC,"52,212"
623,SKIN GRAFTS AND WOUND DEBRID FOR ENDOC NUTRIT AND METAB DIS W CC,"45,298"
624,SKIN GRAFTS AND WOUND DEBRID FOR ENDOC NUTRIT AND METAB DIS W-O CC-MCC,"14,773"
625,THYROID PARATHYROID AND THYROGLOSSAL PROCEDURES W MCC,"48,151"
626,THYROID PARATHYROID AND THYROGLOSSAL PROCEDURES W CC,"41,254"
627,THYROID PARATHYROID AND THYROGLOSSAL PROCEDURES W-O CC-MCC,"26,414"
628,OTHER ENDOCRINE NUTRIT AND METAB O.R. PROC W MCC,"173,780"
629,OTHER ENDOCRINE NUTRIT AND METAB O.R. PROC W CC,"47,146"
630,OTHER ENDOCRINE NUTRIT AND METAB O.R. PROC W-O CC-MCC,"27,792"
637,DIABETES W MCC,"36,235"
638,DIABETES W CC,"23,604"
639,DIABETES W-O CC-MCC,"14,872"
