drg_code,drg_description,avg_price
640,MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS-ELECTROLYTES W MCC,"32,616"
641,MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS-ELECTROLYTES W-O MCC,"20,865"
642,INBORN AND OTHER DISORDERS OF METABOLISM,"71,858"
643,ENDOCRINE DISORDERS W MCC,"43,361"
644,ENDOCRINE DISORDERS W CC,"23,150"
645,ENDOCRINE DISORDERS W-O CC-MCC,"14,830"
652,KIDNEY TRANSPLANT,"185,081"
653,MAJOR BLADDER PROCEDURES W MCC,"126,899"
654,MAJOR BLADDER PROCEDURES W CC,"58,652"
655,MAJOR BLADDER PROCEDURES W-O CC-MCC,"47,688"
656,KIDNEY AND URETER PROCEDURES FOR NEOPLASM W MCC,"84,416"
657,KIDNEY AND URETER PROCEDURES FOR NEOPLASM W CC,"41,255"
658,KIDNEY AND URETER PROCEDURES FOR NEOPLASM W-O CC-MCC,"29,724"
659,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM W MCC,"205,981"
660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM W CC,"31,456"
661,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM W-O CC-MCC,"31,803"
663,MINOR BLADDER PROCEDURES W CC,"23,919"
664,MINOR BLADDER PROCEDURES W-O CC-MCC,"25,362"
667,PROSTATECTOMY W-O CC-MCC,"14,872"
668,TRANSURETHRAL PROCEDURES W MCC,"56,089"
669,TRANSURETHRAL PROCEDURES W CC,"30,541"
670,TRANSURETHRAL PROCEDURES W-O CC-MCC,"17,697"
671,URETHRAL PROCEDURES W CC-MCC,"26,967"
672,URETHRAL PROCEDURES W-O CC-MCC,"23,880"
673,OTHER KIDNEY AND URINARY TRACT PROCEDURES W MCC,"116,771"
674,OTHER KIDNEY AND URINARY TRACT PROCEDURES W CC,"49,201"
675,OTHER KIDNEY AND URINARY TRACT PROCEDURES W-O CC-MCC,"29,479"
682,RENAL FAILURE W MCC,"40,986"
683,RENAL FAILURE W CC,"22,546"
684,RENAL FAILURE W-O CC-MCC,"14,474"
686,KIDNEY AND URINARY TRACT NEOPLASMS W MCC,"59,436"
687,KIDNEY AND URINARY TRACT NEOPLASMS W CC,"24,889"
689,KIDNEY AND URINARY TRACT INFECTIONS W MCC,"31,355"
690,KIDNEY AND URINARY TRACT INFECTIONS W-O MCC,"18,175"
693,URINARY STONES W-O ESW LITHOTRIPSY W MCC,"47,719"
694,URINARY STONES W-O ESW LITHOTRIPSY W-O MCC,"23,166"
695,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS W MCC,"33,303"
696,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS W-O MCC,"14,193"
697,URETHRAL STRICTURE,"18,899"
698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES W MCC,"42,985"
699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES W CC,"31,120"
700,OTHER KIDNEY AND URINARY TRACT DIAGNOSES W-O CC-MCC,"26,328"
707,MAJOR MALE PELVIC PROCEDURES W CC-MCC,"36,133"
708,MAJOR MALE PELVIC PROCEDURES W-O CC-MCC,"28,916"
709,PENIS PROCEDURES W CC-MCC,"39,285"
710,PENIS PROCEDURES W-O CC-MCC,"22,901"
711,TESTES PROCEDURES W CC-MCC,"31,850"
712,TESTES PROCEDURES W-O CC-MCC,"18,832"
713,TRANSURETHRAL PROSTATECTOMY W CC-MCC,"63,320"
714,TRANSURETHRAL PROSTATECTOMY W-O CC-MCC,"13,118"
715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC-MCC,"144,191"
716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W-O CC-MCC,"24,525"
717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC-MCC,"31,317"
718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W-O CC-MCC,"28,545"
722,MALIGNANCY MALE REPRODUCTIVE SYSTEM W MCC,"38,423"
723,MALIGNANCY MALE REPRODUCTIVE SYSTEM W CC,"25,039"
724,MALIGNANCY MALE REPRODUCTIVE SYSTEM W-O CC-MCC,"37,820"
725,BENIGN PROSTATIC HYPERTROPHY W MCC,"22,694"
727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"36,383"
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W-O MCC,"26,043"
729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC-MCC,"14,229"
730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W-O CC-MCC,"14,189"
734,PELVIC EVISCERATION RAD HYSTERECTOMY AND RAD VULVECTOMY W CC-MCC,"48,798"
735,PELVIC EVISCERATION RAD HYSTERECTOMY AND RAD VULVECTOMY W-O CC-MCC,"29,697"
736,UTERINE AND ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"93,647"
737,UTERINE AND ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"44,607"
738,UTERINE AND ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W-O CC-MCC,"30,578"
739,UTERINEADNEXA PROC FOR NON-OVARIAN-ADNEXAL MALIG W MCC,"122,652"
740,UTERINEADNEXA PROC FOR NON-OVARIAN-ADNEXAL MALIG W CC,"46,349"
741,UTERINEADNEXA PROC FOR NON-OVARIAN-ADNEXAL MALIG W-O CC-MCC,"30,199"
742,UTERINE AND ADNEXA PROC FOR NON-MALIGNANCY W CC-MCC,"37,376"
743,UTERINE AND ADNEXA PROC FOR NON-MALIGNANCY W-O CC-MCC,"25,800"
744,DANDC CONIZATION LAPAROSCOPY AND TUBAL INTERRUPTION W CC-MCC,"37,151"
745,DANDC CONIZATION LAPAROSCOPY AND TUBAL INTERRUPTION W-O CC-MCC,"23,986"
746,VAGINA CERVIX AND VULVA PROCEDURES W CC-MCC,"38,618"
747,VAGINA CERVIX AND VULVA PROCEDURES W-O CC-MCC,"28,415"
748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"101,962"
749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC-MCC,"56,996"
750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W-O CC-MCC,"16,938"
754,MALIGNANCY FEMALE REPRODUCTIVE SYSTEM W MCC,"49,744"
755,MALIGNANCY FEMALE REPRODUCTIVE SYSTEM W CC,"31,924"
756,MALIGNANCY FEMALE REPRODUCTIVE SYSTEM W-O CC-MCC,"18,674"
757,INFECTIONS FEMALE REPRODUCTIVE SYSTEM W MCC,"18,163"
758,INFECTIONS FEMALE REPRODUCTIVE SYSTEM W CC,"24,920"
759,INFECTIONS FEMALE REPRODUCTIVE SYSTEM W-O CC-MCC,"18,214"
760,MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC-MCC,"25,780"
761,MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W-O CC-MCC,"9,846"
765,CESAREAN SECTION W CC-MCC,"21,714"
766,CESAREAN SECTION W-O CC-MCC,"15,222"
767,VAGINAL DELIVERY W STERILIZATION AND-OR DANDC,"18,382"
768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL AND-OR DANDC,"26,800"
769,POSTPARTUM AND POST ABORTION DIAGNOSES W O.R. PROCEDURE,"43,071"
770,ABORTION W DANDC ASPIRATION CURETTAGE OR HYSTEROTOMY,"16,970"
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"14,837"
775,VAGINAL DELIVERY W-O COMPLICATING DIAGNOSES,"10,737"
776,POSTPARTUM AND POST ABORTION DIAGNOSES W-O O.R. PROCEDURE,"17,565"
777,ECTOPIC PREGNANCY,"24,857"
778,THREATENED ABORTION,"10,529"
779,ABORTION W-O DANDC,"14,869"
780,FALSE LABOR,"11,085"
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"23,310"
782,OTHER ANTEPARTUM DIAGNOSES W-O MEDICAL COMPLICATIONS,"11,236"
789,NEONATES DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY,"162,365"
790,EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME NEONATE,"461,944"
791,PREMATURITY W MAJOR PROBLEMS,"98,458"
792,PREMATURITY W-O MAJOR PROBLEMS,"30,956"
793,FULL TERM NEONATE W MAJOR PROBLEMS,"53,591"
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"5,153"
795,NORMAL NEWBORN,"2,798"
799,SPLENECTOMY W MCC,"56,924"
800,SPLENECTOMY W CC,"54,211"
801,SPLENECTOMY W-O CC-MCC,"27,301"
802,OTHER O.R. PROC OF THE BLOOD AND BLOOD FORMING ORGANS W MCC,"102,579"
803,OTHER O.R. PROC OF THE BLOOD AND BLOOD FORMING ORGANS W CC,"53,035"
804,OTHER O.R. PROC OF THE BLOOD AND BLOOD FORMING ORGANS W-O CC-MCC,"71,583"
808,MAJOR HEMATOL-IMMUN DIAG EXC SICKLE CELL CRISIS AND COAGUL W MCC,"48,580"
809,MAJOR HEMATOL-IMMUN DIAG EXC SICKLE CELL CRISIS AND COAGUL W CC,"29,174"
810,MAJOR HEMATOL-IMMUN DIAG EXC SICKLE CELL CRISIS AND COAGUL W-O CC-MCC,"66,098"
811,RED BLOOD CELL DISORDERS W MCC,"64,033"
812,RED BLOOD CELL DISORDERS W-O MCC,"19,589"
813,COAGULATION DISORDERS,"152,530"
814,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS W MCC,"120,729"
815,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS W CC,"36,823"
816,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS W-O CC-MCC,"17,569"
820,LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"236,799"
821,LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"61,713"
822,LYMPHOMA AND LEUKEMIA W MAJOR O.R. PROCEDURE W-O CC-MCC,"33,168"
823,LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"230,849"
824,LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER PROC W CC,"79,943"
825,LYMPHOMA AND NON-ACUTE LEUKEMIA W OTHER PROC W-O CC-MCC,"51,453"
826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"169,845"
827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"59,560"
828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W-O CC-MCC,"40,083"
829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER  PROCEDURE W CC-MCC,"86,941"
830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER  PROCEDURE W-O CC-MCC,"38,208"
834,ACUTE LEUKEMIA W-O MAJOR O.R. PROCEDURE W MCC,"221,278"
835,ACUTE LEUKEMIA W-O MAJOR O.R. PROCEDURE W CC,"95,446"
836,ACUTE LEUKEMIA W-O MAJOR O.R. PROCEDURE W-O CC-MCC,"56,716"
837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"115,536"
838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"45,600"
839,CHEMO W ACUTE LEUKEMIA AS SDX W-O CC-MCC,"27,901"
840,LYMPHOMA AND NON-ACUTE LEUKEMIA W MCC,"132,547"
841,LYMPHOMA AND NON-ACUTE LEUKEMIA W CC,"47,496"
842,LYMPHOMA AND NON-ACUTE LEUKEMIA W-O CC-MCC,"41,764"
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"50,523"
844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"32,289"
845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W-O CC-MCC,"47,929"
846,CHEMOTHERAPY W-O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"81,582"
847,CHEMOTHERAPY W-O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"26,553"
848,CHEMOTHERAPY W-O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W-O CC-MCC,"19,370"
853,INFECTIOUS AND PARASITIC DISEASES W O.R. PROCEDURE W MCC,"167,658"
854,INFECTIOUS AND PARASITIC DISEASES W O.R. PROCEDURE W CC,"73,531"
855,INFECTIOUS AND PARASITIC DISEASES W O.R. PROCEDURE W-O CC-MCC,"29,649"
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"107,383"
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"43,480"
858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W-O CC-MCC,"36,534"
862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS W MCC,"45,011"
863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS W-O MCC,"23,476"
864,FEVER,"22,028"
865,VIRAL ILLNESS W MCC,"98,612"
866,VIRAL ILLNESS W-O MCC,"14,859"
867,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES W MCC,"42,801"
868,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES W CC,"29,142"
869,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES W-O CC-MCC,"17,716"
870,SEPTICEMIA OR SEVERE SEPSIS W MV GREATER THAN 96 HOURS,"185,218"
871,SEPTICEMIA OR SEVERE SEPSIS W-O MV GREATER THAN 96 HOURS W MCC,"53,433"
872,SEPTICEMIA OR SEVERE SEPSIS W-O MV GREATER THAN 96 HOURS W-O MCC,"26,450"
876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"39,840"
880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,"24,139"
881,DEPRESSIVE NEUROSES,"25,602"
882,NEUROSES EXCEPT DEPRESSIVE,"27,502"
883,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,"51,706"
884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,"36,305"
885,PSYCHOSES,"39,685"
886,BEHAVIORAL AND DEVELOPMENTAL DISORDERS,"45,424"
887,OTHER MENTAL DISORDER DIAGNOSES,"70,401"
894,ALCOHOL-DRUG ABUSE OR DEPENDENCE LEFT AMA,"14,412"
895,ALCOHOL-DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,"18,418"
896,ALCOHOL-DRUG ABUSE OR DEPENDENCE W-O REHABILITATION THERAPY W MCC,"47,476"
897,ALCOHOL-DRUG ABUSE OR DEPENDENCE W-O REHABILITATION THERAPY W-O MCC,"19,016"
901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"90,502"
902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"55,205"
903,WOUND DEBRIDEMENTS FOR INJURIES W-O CC-MCC,"28,749"
904,SKIN GRAFTS FOR INJURIES W CC-MCC,"132,629"
905,SKIN GRAFTS FOR INJURIES W-O CC-MCC,"35,620"
906,HAND PROCEDURES FOR INJURIES,"55,067"
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"118,474"
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"55,321"
909,OTHER O.R. PROCEDURES FOR INJURIES W-O CC-MCC,"30,916"
913,TRAUMATIC INJURY W MCC,"21,629"
914,TRAUMATIC INJURY W-O MCC,"18,939"
915,ALLERGIC REACTIONS W MCC,"21,359"
916,ALLERGIC REACTIONS W-O MCC,"21,201"
917,POISONING AND TOXIC EFFECTS OF DRUGS W MCC,"42,085"
918,POISONING AND TOXIC EFFECTS OF DRUGS W-O MCC,"18,168"
919,COMPLICATIONS OF TREATMENT W MCC,"70,441"
920,COMPLICATIONS OF TREATMENT W CC,"24,646"
921,COMPLICATIONS OF TREATMENT W-O CC-MCC,"14,818"
922,OTHER INJURY POISONING AND TOXIC EFFECT DIAG W MCC,"54,477"
923,OTHER INJURY POISONING AND TOXIC EFFECT DIAG W-O MCC,"17,637"
927,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV GREATER THAN 96 HRS W SKIN GRAFT,"373,187"
928,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC-MCC,"134,795"
929,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W-O CC-MCC,"62,446"
933,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV GREATER THAN 96 HRS W-O SKIN GRAFT,"83,162"
934,FULL THICKNESS BURN W-O SKIN GRFT OR INHAL INJ,"37,717"
935,NON-EXTENSIVE BURNS,"31,831"
939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"72,403"
940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"60,750"
941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W-O CC-MCC,"20,875"
947,SIGNS AND SYMPTOMS W MCC,"36,816"
948,SIGNS AND SYMPTOMS W-O MCC,"33,303"
949,AFTERCARE W CC-MCC,"57,883"
950,AFTERCARE W-O CC-MCC,"44,147"
951,OTHER FACTORS INFLUENCING HEALTH STATUS,"20,724"
955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,"179,436"
956,LIMB REATTACHMENT HIP AND FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA,"157,581"
957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,"166,666"
958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,"101,883"
959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W-O CC-MCC,"57,483"
963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"70,760"
964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"43,523"
965,OTHER MULTIPLE SIGNIFICANT TRAUMA W-O CC-MCC,"26,183"
969,HIV W EXTENSIVE O.R. PROCEDURE W MCC,"256,374"
970,HIV W EXTENSIVE O.R. PROCEDURE W-O MCC,"67,531"
974,HIV W MAJOR RELATED CONDITION W MCC,"95,667"
975,HIV W MAJOR RELATED CONDITION W CC,"42,333"
976,HIV W MAJOR RELATED CONDITION W-O CC-MCC,"24,730"
977,HIV W OR W-O OTHER RELATED CONDITION,"22,232"
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"227,775"
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"53,452"
983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W-O CC-MCC,"42,341"
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"169,230"
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"47,707"
989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W-O CC-MCC,"27,457"
