drg_code,drg_description, avg_price , insured_avg_patient_responsibility , uninsured_avg_patient_responsibility ,,,,
,1 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC," 996,154 "," 131,612 "," 278,923 ",,,,
,2 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC," 518,628 "," 78,801 "," 145,216 ",,,,
,"3 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."," 820,291 "," 80,604 "," 229,681 ",,,,
,"4 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."," 439,326 "," 39,299 "," 123,011 ",,,,
,5 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT," 444,671 "," 47,361 "," 124,508 ",,,,
,6 - LIVER TRANSPLANT W/O MCC," 288,447 "," 31,268 "," 80,765 ",,,,
,7 - LUNG TRANSPLANT," 662,540 "," 75,198 "," 185,511 ",,,,
,8 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT," 414,981 "," 34,419 "," 116,195 ",,,,
,"11 - TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W MCC"," 151,173 "," 12,856 "," 42,328 ",,,,
,"12 - TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W CC"," 140,206 "," 8,771 "," 39,258 ",,,,
,"13 - TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W/O CC/MCC"," 69,392 "," 3,563 "," 19,430 ",,,,
,14 - ALLOGENEIC BONE MARROW TRANSPLANT," 876,791 "," 86,330 "," 245,502 ",,,,
,16 - AUTOLOGOUS BONE MARROW TRANSPLANT  W CC/MCC OR T-CELL IMMUNOTHERAPY," 231,842 "," 23,368 "," 64,916 ",,,,
,17 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC," 167,244 "," 19,064 "," 46,828 ",,,,
,20 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC," 294,893 "," 49,949 "," 82,570 ",,,,
,21 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC," 226,126 "," 32,457 "," 63,315 ",,,,
,23 - CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR," 198,712 "," 16,408 "," 55,639 ",,,,
,24 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC," 154,917 "," 12,346 "," 43,377 ",,,,
,25 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC," 110,771 "," 10,019 "," 31,016 ",,,,
,26 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC," 74,501 "," 7,384 "," 20,860 ",,,,
,27 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC," 68,802 "," 6,010 "," 19,265 ",,,,
,28 - SPINAL PROCEDURES W MCC," 87,978 "," 12,979 "," 24,634 ",,,,
,29 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS," 72,955 "," 9,156 "," 20,427 ",,,,
,30 - SPINAL PROCEDURES W/O CC/MCC," 47,335 "," 4,513 "," 13,254 ",,,,
,31 - VENTRICULAR SHUNT PROCEDURES W MCC," 74,978 "," 9,767 "," 20,994 ",,,,
,32 - VENTRICULAR SHUNT PROCEDURES W CC," 49,054 "," 5,349 "," 13,735 ",,,,
,33 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC," 39,883 "," 4,466 "," 11,167 ",,,,
,34 - CAROTID ARTERY STENT PROCEDURE W MCC," 268,416 ", -   ," 75,156 ",,,,
,35 - CAROTID ARTERY STENT PROCEDURE W CC," 85,719 ", -   ," 24,001 ",,,,
,36 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC," 64,933 "," 4,312 "," 18,181 ",,,,
,37 - EXTRACRANIAL PROCEDURES W MCC," 161,780 ", -   ," 45,298 ",,,,
,38 - EXTRACRANIAL PROCEDURES W CC," 60,854 "," 4,334 "," 17,039 ",,,,
,39 - EXTRACRANIAL PROCEDURES W/O CC/MCC," 34,736 "," 1,926 "," 9,726 ",,,,
,40 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC," 166,959 "," 35,906 "," 46,749 ",,,,
,41 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM," 85,619 "," 7,699 "," 23,973 ",,,,
,42 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC," 41,495 "," 3,539 "," 11,619 ",,,,
,52 - SPINAL DISORDERS & INJURIES W CC/MCC," 85,979 ", -   ," 24,074 ",,,,
,53 - SPINAL DISORDERS & INJURIES W/O CC/MCC," 31,402 "," 2,281 "," 8,793 ",,,,
,54 - NERVOUS SYSTEM NEOPLASMS W MCC," 39,699 "," 2,607 "," 11,116 ",,,,
,55 - NERVOUS SYSTEM NEOPLASMS W/O MCC," 33,735 "," 2,406 "," 9,446 ",,,,
,56 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC," 72,864 "," 4,677 "," 20,402 ",,,,
,57 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC," 34,845 "," 2,910 "," 9,757 ",,,,
,58 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC," 122,369 "," 3,164 "," 34,263 ",,,,
,59 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC," 41,517 "," 1,501 "," 11,625 ",,,,
,60 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC," 29,907 "," 1,576 "," 8,374 ",,,,
,"61 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC"," 92,774 "," 6,488 "," 25,977 ",,,,
,"62 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC"," 78,166 "," 3,775 "," 21,887 ",,,,
,"63 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC"," 75,084 "," 4,787 "," 21,024 ",,,,
,64 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC," 70,728 "," 5,550 "," 19,804 ",,,,
,65 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS," 43,639 "," 2,495 "," 12,219 ",,,,
,66 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC," 42,112 "," 2,749 "," 11,791 ",,,,
,67 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC," 82,893 ", -   ," 23,210 ",,,,
,68 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC," 31,325 "," 1,840 "," 8,771 ",,,,
,69 - TRANSIENT ISCHEMIA W/O THROMBOLYTIC," 30,619 "," 2,434 "," 8,573 ",,,,
,70 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC," 74,246 "," 3,800 "," 20,789 ",,,,
,71 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC," 35,802 "," 1,822 "," 10,025 ",,,,
,72 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC," 33,452 "," 1,832 "," 9,367 ",,,,
,73 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC," 56,157 "," 3,589 "," 15,724 ",,,,
,74 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC," 43,583 "," 3,008 "," 12,203 ",,,,
,75 - VIRAL MENINGITIS W CC/MCC," 25,794 "," 3,179 "," 7,222 ",,,,
,76 - VIRAL MENINGITIS W/O CC/MCC," 14,210 "," 1,631 "," 3,979 ",,,,
,77 - HYPERTENSIVE ENCEPHALOPATHY W MCC," 35,169 ", -   ," 9,847 ",,,,
,78 - HYPERTENSIVE ENCEPHALOPATHY W CC," 30,916 ", -   ," 8,656 ",,,,
,80 - NONTRAUMATIC STUPOR & COMA W MCC," 24,872 "," 1,855 "," 6,964 ",,,,
,81 - NONTRAUMATIC STUPOR & COMA W/O MCC," 21,890 "," 1,743 "," 6,129 ",,,,
,"82 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC"," 69,165 "," 3,998 "," 19,366 ",,,,
,"83 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC"," 42,753 "," 3,472 "," 11,971 ",,,,
,"84 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC"," 37,219 "," 2,201 "," 10,421 ",,,,
,"85 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC"," 101,843 "," 2,851 "," 28,516 ",,,,
,"86 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC"," 35,931 "," 2,399 "," 10,061 ",,,,
,"87 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC"," 26,750 "," 1,596 "," 7,490 ",,,,
,89 - CONCUSSION W CC," 33,259 ", -   ," 9,313 ",,,,
,90 - CONCUSSION W/O CC/MCC," 18,700 "," 1,580 "," 5,236 ",,,,
,91 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC," 75,822 "," 6,345 "," 21,230 ",,,,
,92 - OTHER DISORDERS OF NERVOUS SYSTEM W CC," 39,580 "," 2,835 "," 11,082 ",,,,
,93 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC," 28,192 "," 1,645 "," 7,894 ",,,,
,94 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC," 86,227 "," 8,304 "," 24,144 ",,,,
,95 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC," 31,054 "," 3,439 "," 8,695 ",,,,
,96 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC," 88,781 "," 7,073 "," 24,859 ",,,,
,97 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC," 195,481 "," 21,568 "," 54,735 ",,,,
,98 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC," 111,642 "," 8,023 "," 31,260 ",,,,
,99 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC," 45,960 "," 2,349 "," 12,869 ",,,,
,100 - SEIZURES W MCC," 65,039 "," 3,206 "," 18,211 ",,,,
,101 - SEIZURES W/O MCC," 27,364 "," 1,638 "," 7,662 ",,,,
,102 - HEADACHES W MCC," 26,950 "," 1,483 "," 7,546 ",,,,
,103 - HEADACHES W/O MCC," 20,904 "," 1,362 "," 5,853 ",,,,
,104 - CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROC W CARDIAC CATH," 52,266 ", -   ," 14,635 ",,,,
,105 - CARDIAC VALVE & OTH MAJOR CARDIOTHORACIC PROC W/O CARD CATH," 12,476 ", -   ," 3,493 ",,,,
,107 - SEIZURES AND HEADACHES AGE 0-17," 24,384 ", -   ," 6,828 ",,,,
,109 - CORONARY BYPASS W/O PTCA W/O CARDIAC CATH," 137,585 ", -   ," 38,524 ",,,,
,113 - ORBITAL PROCEDURES W CC/MCC," 36,264 ", -   ," 10,154 ",,,,
,114 - ORBITAL PROCEDURES W/O CC/MCC," 39,885 "," 3,067 "," 11,168 ",,,,
,115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT," 84,733 "," 3,495 "," 23,725 ",,,,
,116 - INTRAOCULAR PROCEDURES W CC/MCC," 111,937 "," 20,331 "," 31,342 ",,,,
,117 - INTRAOCULAR PROCEDURES W/O CC/MCC," 71,175 "," 3,005 "," 19,929 ",,,,
,121 - ACUTE MAJOR EYE INFECTIONS W CC/MCC," 34,094 ", -   ," 9,546 ",,,,
,122 - ACUTE MAJOR EYE INFECTIONS W/O CC/MCC," 13,647 "," 1,831 "," 3,821 ",,,,
,123 - NEUROLOGICAL EYE DISORDERS," 35,105 "," 1,887 "," 9,829 ",,,,
,124 - OTHER DISORDERS OF THE EYE W MCC," 162,228 "," 3,767 "," 45,424 ",,,,
,125 - OTHER DISORDERS OF THE EYE W/O MCC," 33,105 "," 1,969 "," 9,270 ",,,,
,129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE," 91,235 "," 5,014 "," 25,546 ",,,,
,130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC," 36,360 "," 2,471 "," 10,181 ",,,,
,131 - CRANIAL/FACIAL PROCEDURES W CC/MCC," 61,968 "," 3,875 "," 17,351 ",,,,
,132 - CRANIAL/FACIAL PROCEDURES W/O CC/MCC," 49,415 "," 2,795 "," 13,836 ",,,,
,"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC"," 54,234 "," 4,162 "," 15,185 ",,,,
,"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC"," 24,346 "," 1,528 "," 6,817 ",,,,
,135 - SINUS & MASTOID PROCEDURES W CC/MCC," 98,826 "," 12,221 "," 27,671 ",,,,
,136 - SINUS & MASTOID PROCEDURES W/O CC/MCC," 38,777 ", -   ," 10,858 ",,,,
,137 - MOUTH PROCEDURES W CC/MCC," 31,302 ", -   ," 8,765 ",,,,
,138 - MOUTH PROCEDURES W/O CC/MCC," 51,874 "," 2,116 "," 14,525 ",,,,
,140 - ANGINA PECTORIS," 29,446 ", -   ," 8,245 ",,,,
,141 - SYNCOPE & COLLAPSE W CC," 15,050 ", -   ," 4,214 ",,,,
,143 - CHEST PAIN," 50,112 ", -   ," 14,031 ",,,,
,144 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC," 18,517 ", -   ," 5,185 ",,,,
,145 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC," 14,028 ", -   ," 3,928 ",,,,
,"146 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC"," 36,844 ", -   ," 10,316 ",,,,
,"148 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC"," 32,605 "," 1,989 "," 9,129 ",,,,
,149 - DYSEQUILIBRIUM," 27,554 "," 1,722 "," 7,715 ",,,,
,150 - EPISTAXIS W MCC," 37,878 ", -   ," 10,606 ",,,,
,151 - EPISTAXIS W/O MCC," 12,125 ", -   ," 3,395 ",,,,
,152 - OTITIS MEDIA & URI W MCC," 43,793 "," 5,113 "," 12,262 ",,,,
,153 - OTITIS MEDIA & URI W/O MCC," 24,833 "," 2,807 "," 6,953 ",,,,
,"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC"," 29,170 ", -   ," 8,168 ",,,,
,"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC"," 22,342 "," 1,759 "," 6,256 ",,,,
,"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC"," 23,436 "," 1,627 "," 6,562 ",,,,
,157 - DENTAL & ORAL DISEASES W MCC," 33,525 "," 2,411 "," 9,387 ",,,,
,158 - DENTAL & ORAL DISEASES W CC," 37,611 "," 1,715 "," 10,531 ",,,,
,159 - DENTAL & ORAL DISEASES W/O CC/MCC," 13,414 ", 293 ," 3,756 ",,,,
,160 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 W/O CC," 14,758 ", -   ," 4,132 ",,,,
,161 - INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 W CC," 34,519 ", -   ," 9,665 ",,,,
,162 - INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 W/O CC," 17,592 ", -   ," 4,926 ",,,,
,163 - MAJOR CHEST PROCEDURES W MCC," 142,896 "," 12,414 "," 40,011 ",,,,
,164 - MAJOR CHEST PROCEDURES W CC," 65,516 "," 6,354 "," 18,344 ",,,,
,165 - MAJOR CHEST PROCEDURES W/O CC/MCC," 46,360 "," 3,851 "," 12,981 ",,,,
,166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC," 105,555 "," 12,425 "," 29,555 ",,,,
,167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC," 55,336 "," 4,652 "," 15,494 ",,,,
,168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC," 39,418 "," 2,940 "," 11,037 ",,,,
,169 - MOUTH PROCEDURES W/O CC," 6,267 ", -   ," 1,755 ",,,,
,170 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC," 10,968 ", -   ," 3,071 ",,,,
,172 - DIGESTIVE MALIGNANCY W CC," 16,427 ", -   ," 4,600 ",,,,
,174 - G.I. HEMORRHAGE W CC," 7,800 ", -   ," 2,184 ",,,,
,175 - PULMONARY EMBOLISM W MCC," 42,056 "," 3,165 "," 11,776 ",,,,
,176 - PULMONARY EMBOLISM W/O MCC," 24,535 "," 1,922 "," 6,870 ",,,,
,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC," 57,801 "," 4,196 "," 16,184 ",,,,
,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC," 38,978 "," 3,299 "," 10,914 ",,,,
,179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC," 33,326 "," 1,868 "," 9,331 ",,,,
,180 - RESPIRATORY NEOPLASMS W MCC," 45,182 "," 3,703 "," 12,651 ",,,,
,181 - RESPIRATORY NEOPLASMS W CC," 32,135 "," 2,184 "," 8,998 ",,,,
,182 - RESPIRATORY NEOPLASMS W/O CC/MCC," 17,234 ", -   ," 4,825 ",,,,
,183 - MAJOR CHEST TRAUMA W MCC," 24,331 "," 3,610 "," 6,813 ",,,,
,184 - MAJOR CHEST TRAUMA W CC," 37,425 "," 1,649 "," 10,479 ",,,,
,185 - MAJOR CHEST TRAUMA W/O CC/MCC," 27,374 ", -   ," 7,665 ",,,,
,186 - PLEURAL EFFUSION W MCC," 50,488 "," 3,686 "," 14,137 ",,,,
,187 - PLEURAL EFFUSION W CC," 30,474 "," 2,798 "," 8,533 ",,,,
,188 - PLEURAL EFFUSION W/O CC/MCC," 20,935 "," 1,599 "," 5,862 ",,,,
,189 - PULMONARY EDEMA & RESPIRATORY FAILURE," 35,828 "," 2,602 "," 10,032 ",,,,
,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC," 29,966 "," 2,384 "," 8,390 ",,,,
,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC," 22,776 "," 2,153 "," 6,377 ",,,,
,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC," 16,252 "," 1,285 "," 4,551 ",,,,
,193 - SIMPLE PNEUMONIA & PLEURISY W MCC," 38,515 "," 2,460 "," 10,784 ",,,,
,194 - SIMPLE PNEUMONIA & PLEURISY W CC," 23,111 "," 1,910 "," 6,471 ",,,,
,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC," 16,637 "," 1,039 "," 4,658 ",,,,
,196 - INTERSTITIAL LUNG DISEASE W MCC," 77,127 "," 10,905 "," 21,595 ",,,,
,197 - INTERSTITIAL LUNG DISEASE W CC," 21,181 "," 2,346 "," 5,931 ",,,,
,198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC," 55,724 "," 1,290 "," 15,603 ",,,,
,199 - PNEUMOTHORAX W MCC," 39,211 "," 4,164 "," 10,979 ",,,,
,200 - PNEUMOTHORAX W CC," 26,527 "," 1,945 "," 7,428 ",,,,
,201 - PNEUMOTHORAX W/O CC/MCC," 19,406 "," 1,020 "," 5,434 ",,,,
,202 - BRONCHITIS & ASTHMA W CC/MCC," 19,530 "," 1,596 "," 5,468 ",,,,
,203 - BRONCHITIS & ASTHMA W/O CC/MCC," 10,739 "," 1,127 "," 3,007 ",,,,
,204 - RESPIRATORY SIGNS & SYMPTOMS," 24,319 "," 1,862 "," 6,809 ",,,,
,205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC," 62,841 "," 6,467 "," 17,596 ",,,,
,206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC," 49,080 "," 3,262 "," 13,742 ",,,,
,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)," 191,405 "," 24,114 "," 53,593 ",,,,
,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS," 74,667 "," 5,340 "," 20,907 ",,,,
,211 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 W/O CC," 4,683 ", -   ," 1,311 ",,,,
,214 - RED BLOOD CELL DISORDERS AGE 0-17," 21,702 ", -   ," 6,076 ",,,,
,215 - OTHER HEART ASSIST SYSTEM IMPLANT," 676,833 "," 188,173 "," 189,513 ",,,,
,216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC," 317,707 "," 34,239 "," 88,958 ",,,,
,217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC," 194,135 "," 18,879 "," 54,358 ",,,,
,218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC," 158,614 "," 23,923 "," 44,412 ",,,,
,219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC," 220,000 "," 23,168 "," 61,600 ",,,,
,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC," 167,475 "," 16,031 "," 46,893 ",,,,
,221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC," 168,762 "," 10,349 "," 47,253 ",,,,
,222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC," 349,829 "," 33,603 "," 97,952 ",,,,
,223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC," 286,844 ", -   ," 80,316 ",,,,
