drg_code,drg_description, avg_price , insured_avg_patient_responsibility , uninsured_avg_patient_responsibility ,,,,
,224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC," 315,269 "," 27,174 "," 88,275 ",,,,
,225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC," 278,389 "," 34,402 "," 77,949 ",,,,
,226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC," 289,047 "," 26,542 "," 80,933 ",,,,
,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC," 260,557 "," 26,097 "," 72,956 ",,,,
,228 - OTHER CARDIOTHORACIC PROCEDURES W MCC," 293,913 "," 38,258 "," 82,296 ",,,,
,229 - OTHER CARDIOTHORACIC PROCEDURES W/O MCC," 135,788 "," 12,636 "," 38,021 ",,,,
,231 - CORONARY BYPASS W PTCA W MCC," 280,495 "," 33,343 "," 78,539 ",,,,
,232 - CORONARY BYPASS W PTCA W/O MCC," 195,713 ", -   ," 54,800 ",,,,
,233 - CORONARY BYPASS W CARDIAC CATH W MCC," 233,187 "," 30,941 "," 65,292 ",,,,
,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC," 162,626 "," 11,589 "," 45,535 ",,,,
,235 - CORONARY BYPASS W/O CARDIAC CATH W MCC," 162,010 "," 17,953 "," 45,363 ",,,,
,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC," 120,040 "," 9,361 "," 33,611 ",,,,
,239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC," 87,418 "," 13,155 "," 24,477 ",,,,
,240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC," 63,800 "," 7,075 "," 17,864 ",,,,
,241 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC," 37,701 ", -   ," 10,556 ",,,,
,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC," 154,612 "," 16,222 "," 43,291 ",,,,
,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC," 118,175 "," 9,283 "," 33,089 ",,,,
,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC," 84,950 "," 4,025 "," 23,786 ",,,,
,245 - AICD GENERATOR PROCEDURES," 263,672 "," 19,724 "," 73,828 ",,,,
,246 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS," 105,366 "," 8,382 "," 29,502 ",,,,
,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC," 73,360 "," 5,374 "," 20,541 ",,,,
,248 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS," 93,994 ", -   ," 26,318 ",,,,
,250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC," 77,575 ", -   ," 21,721 ",,,,
,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC," 60,311 "," 5,394 "," 16,887 ",,,,
,252 - OTHER VASCULAR PROCEDURES W MCC," 114,091 "," 17,760 "," 31,945 ",,,,
,253 - OTHER VASCULAR PROCEDURES W CC," 82,108 "," 6,485 "," 22,990 ",,,,
,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC," 49,627 "," 4,068 "," 13,895 ",,,,
,255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC," 57,019 ", -   ," 15,965 ",,,,
,256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC," 40,709 ", -   ," 11,399 ",,,,
,257 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC," 26,180 ", -   ," 7,330 ",,,,
,258 - CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC," 53,915 ", -   ," 15,096 ",,,,
,259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC," 64,187 "," 4,778 "," 17,972 ",,,,
,260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC," 121,463 "," 8,769 "," 34,010 ",,,,
,261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC," 124,088 "," 4,175 "," 34,745 ",,,,
,262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC," 69,910 ", -   ," 19,575 ",,,,
,263 - VEIN LIGATION & STRIPPING," 136,943 ", -   ," 38,344 ",,,,
,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES," 110,604 "," 15,991 "," 30,969 ",,,,
,265 - AICD LEAD PROCEDURES," 86,114 ", -   ," 24,112 ",,,,
,266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC," 332,651 "," 41,539 "," 93,142 ",,,,
,267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC," 240,575 "," 25,661 "," 67,361 ",,,,
,268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC," 222,136 "," 36,070 "," 62,198 ",,,,
,269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC," 146,717 "," 10,617 "," 41,081 ",,,,
,270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC," 192,395 "," 18,886 "," 53,871 ",,,,
,271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC," 116,363 "," 9,381 "," 32,582 ",,,,
,272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC," 77,832 "," 6,177 "," 21,793 ",,,,
,273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC," 153,390 "," 10,583 "," 42,949 ",,,,
,274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC," 122,527 "," 7,832 "," 34,308 ",,,,
,276 - NON-MALIGNANT BREAST DISORDERS," 130,920 ", -   ," 36,658 ",,,,
,277 - CELLULITIS AGE >17 W CC," 345,138 ", -   ," 96,639 ",,,,
,278 - CELLULITIS AGE >17 W/O CC," 122,322 ", -   ," 34,250 ",,,,
,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC"," 58,532 "," 4,727 "," 16,389 ",,,,
,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC"," 29,922 "," 1,821 "," 8,378 ",,,,
,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC"," 25,230 "," 1,739 "," 7,064 ",,,,
,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC"," 80,209 "," 5,899 "," 22,459 ",,,,
,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC"," 81,537 "," 7,295 "," 22,830 ",,,,
,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC"," 43,845 "," 2,629 "," 12,277 ",,,,
,288 - ACUTE & SUBACUTE ENDOCARDITIS W MCC," 79,804 ", -   ," 22,345 ",,,,
,289 - ACUTE & SUBACUTE ENDOCARDITIS W CC," 19,440 "," 2,896 "," 5,443 ",,,,
,290 - ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC," 23,775 "," 1,072 "," 6,657 ",,,,
,291 - HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)," 38,437 "," 3,541 "," 10,762 ",,,,
,292 - HEART FAILURE & SHOCK W CC," 26,283 "," 1,734 "," 7,359 ",,,,
,293 - HEART FAILURE & SHOCK W/O CC/MCC," 20,655 "," 2,016 "," 5,783 ",,,,
,294 - DEEP VEIN THROMBOPHLEBITIS W CC/MCC," 25,971 ", -   ," 7,272 ",,,,
,"296 - CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)"," 50,930 "," 3,347 "," 14,260 ",,,,
,299 - PERIPHERAL VASCULAR DISORDERS W MCC," 46,148 "," 3,845 "," 12,922 ",,,,
,300 - PERIPHERAL VASCULAR DISORDERS W CC," 24,066 "," 2,637 "," 6,739 ",,,,
,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC," 27,078 "," 1,445 "," 7,582 ",,,,
,302 - ATHEROSCLEROSIS W MCC," 24,852 "," 2,277 "," 6,959 ",,,,
,303 - ATHEROSCLEROSIS W/O MCC," 21,836 "," 2,248 "," 6,114 ",,,,
,304 - HYPERTENSION W MCC," 31,341 "," 1,998 "," 8,776 ",,,,
,305 - HYPERTENSION W/O MCC," 22,502 "," 1,501 "," 6,300 ",,,,
,306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC," 103,494 ", -   ," 28,978 ",,,,
,307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC," 26,013 "," 2,206 "," 7,284 ",,,,
,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC," 39,570 "," 2,384 "," 11,080 ",,,,
,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC," 19,779 "," 1,740 "," 5,538 ",,,,
,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC," 17,092 "," 1,380 "," 4,786 ",,,,
,311 - ANGINA PECTORIS," 21,955 ", -   ," 6,147 ",,,,
,312 - SYNCOPE & COLLAPSE," 27,943 "," 2,113 "," 7,824 ",,,,
,313 - CHEST PAIN," 27,730 "," 1,519 "," 7,764 ",,,,
,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC," 59,829 "," 4,574 "," 16,752 ",,,,
,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC," 43,591 "," 2,325 "," 12,205 ",,,,
,316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC," 25,530 "," 2,051 "," 7,148 ",,,,
,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC"," 171,097 "," 23,671 "," 47,907 ",,,,
,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC"," 78,271 "," 5,646 "," 21,916 ",,,,
,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC"," 53,361 "," 3,393 "," 14,941 ",,,,
,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC," 133,132 "," 9,223 "," 37,277 ",,,,
,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC," 57,071 "," 4,913 "," 15,980 ",,,,
,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC," 36,869 "," 3,377 "," 10,323 ",,,,
,334 - RECTAL RESECTION W/O CC/MCC," 24,494 "," 3,170 "," 6,858 ",,,,
,335 - PERITONEAL ADHESIOLYSIS W MCC," 109,628 "," 10,008 "," 30,696 ",,,,
,336 - PERITONEAL ADHESIOLYSIS W CC," 55,198 "," 5,245 "," 15,455 ",,,,
,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC," 47,849 "," 3,495 "," 13,398 ",,,,
,338 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC," 56,226 ", -   ," 15,743 ",,,,
,339 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC," 49,001 "," 3,239 "," 13,720 ",,,,
,340 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC," 32,071 "," 2,118 "," 8,980 ",,,,
,341 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC," 47,294 "," 1,277 "," 13,242 ",,,,
,342 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC," 40,238 "," 3,266 "," 11,267 ",,,,
,343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC," 27,825 "," 2,167 "," 7,791 ",,,,
,344 - MINOR SMALL & LARGE BOWEL PROCEDURES W MCC," 112,089 "," 14,414 "," 31,385 ",,,,
,345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC," 33,445 "," 2,443 "," 9,365 ",,,,
,346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC," 30,132 "," 2,126 "," 8,437 ",,,,
,347 - ANAL & STOMAL PROCEDURES W MCC," 49,742 "," 4,606 "," 13,928 ",,,,
,348 - ANAL & STOMAL PROCEDURES W CC," 46,717 "," 1,476 "," 13,081 ",,,,
,349 - ANAL & STOMAL PROCEDURES W/O CC/MCC," 23,065 "," 2,358 "," 6,458 ",,,,
,350 - INGUINAL & FEMORAL HERNIA PROCEDURES W MCC," 111,379 "," 5,640 "," 31,186 ",,,,
,351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC," 45,895 "," 3,641 "," 12,851 ",,,,
,352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC," 30,286 ", -   ," 8,480 ",,,,
,353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC," 55,903 "," 4,954 "," 15,653 ",,,,
,354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC," 40,926 "," 2,312 "," 11,459 ",,,,
,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC," 37,308 "," 2,855 "," 10,446 ",,,,
,356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC," 121,383 "," 8,938 "," 33,987 ",,,,
,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC," 67,346 "," 4,179 "," 18,857 ",,,,
,358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC," 43,518 "," 2,928 "," 12,185 ",,,,
,368 - MAJOR ESOPHAGEAL DISORDERS W MCC," 293,758 "," 4,492 "," 82,252 ",,,,
,369 - MAJOR ESOPHAGEAL DISORDERS W CC," 23,201 "," 1,826 "," 6,496 ",,,,
,370 - MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC," 12,419 ", 663 ," 3,477 ",,,,
,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC," 44,648 "," 4,834 "," 12,501 ",,,,
,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC," 26,401 "," 2,157 "," 7,392 ",,,,
,373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC," 19,921 "," 1,474 "," 5,578 ",,,,
,374 - DIGESTIVE MALIGNANCY W MCC," 48,750 "," 4,393 "," 13,650 ",,,,
,375 - DIGESTIVE MALIGNANCY W CC," 32,612 "," 2,503 "," 9,131 ",,,,
,376 - DIGESTIVE MALIGNANCY W/O CC/MCC," 36,028 "," 1,173 "," 10,088 ",,,,
,377 - G.I. HEMORRHAGE W MCC," 63,505 "," 4,377 "," 17,782 ",,,,
,378 - G.I. HEMORRHAGE W CC," 31,680 "," 2,299 "," 8,870 ",,,,
,379 - G.I. HEMORRHAGE W/O CC/MCC," 17,257 "," 1,280 "," 4,832 ",,,,
,380 - COMPLICATED PEPTIC ULCER W MCC," 43,603 "," 4,219 "," 12,209 ",,,,
,381 - COMPLICATED PEPTIC ULCER W CC," 28,406 "," 3,136 "," 7,954 ",,,,
,382 - COMPLICATED PEPTIC ULCER W/O CC/MCC," 32,911 "," 1,936 "," 9,215 ",,,,
,383 - UNCOMPLICATED PEPTIC ULCER W MCC," 37,469 ", -   ," 10,491 ",,,,
,384 - UNCOMPLICATED PEPTIC ULCER W/O MCC," 22,645 "," 1,562 "," 6,341 ",,,,
,385 - INFLAMMATORY BOWEL DISEASE W MCC," 41,605 "," 3,702 "," 11,649 ",,,,
,386 - INFLAMMATORY BOWEL DISEASE W CC," 29,917 "," 1,606 "," 8,377 ",,,,
,387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC," 23,790 "," 1,607 "," 6,661 ",,,,
,388 - G.I. OBSTRUCTION W MCC," 40,072 "," 2,979 "," 11,220 ",,,,
,389 - G.I. OBSTRUCTION W CC," 22,028 "," 2,306 "," 6,168 ",,,,
,390 - G.I. OBSTRUCTION W/O CC/MCC," 16,359 "," 1,336 "," 4,581 ",,,,
,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC"," 41,956 "," 2,958 "," 11,748 ",,,,
,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC"," 21,885 "," 1,650 "," 6,128 ",,,,
,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC," 49,741 "," 5,579 "," 13,927 ",,,,
,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC," 28,828 "," 2,198 "," 8,072 ",,,,
,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC," 22,124 "," 1,524 "," 6,195 ",,,,
,"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC"," 183,117 "," 18,873 "," 51,273 ",,,,
,"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC"," 77,282 "," 7,111 "," 21,639 ",,,,
,"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC"," 52,725 "," 3,995 "," 14,763 ",,,,
,408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC," 82,586 "," 19,166 "," 23,124 ",,,,
,409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC," 62,771 "," 3,024 "," 17,576 ",,,,
,410 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC," 56,241 ", -   ," 15,748 ",,,,
,414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC," 102,940 "," 5,051 "," 28,823 ",,,,
,415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC," 53,506 "," 1,012 "," 14,982 ",,,,
,416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC," 47,891 ", 957 ," 13,409 ",,,,
,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC," 59,161 "," 8,939 "," 16,565 ",,,,
,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC," 47,706 "," 3,830 "," 13,358 ",,,,
,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC," 39,422 "," 1,874 "," 11,038 ",,,,
,420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC," 55,776 "," 1,775 "," 15,617 ",,,,
,421 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC," 39,471 "," 2,466 "," 11,052 ",,,,
,422 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC," 34,386 "," 3,449 "," 9,628 ",,,,
,423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC," 158,274 "," 9,369 "," 44,317 ",,,,
,424 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC," 81,851 "," 3,083 "," 22,918 ",,,,
,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC," 58,895 "," 4,051 "," 16,491 ",,,,
,433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC," 33,179 "," 2,903 "," 9,290 ",,,,
,434 - CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC," 14,394 ", -   ," 4,030 ",,,,
,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC," 42,812 "," 3,512 "," 11,987 ",,,,
,436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC," 31,965 "," 1,953 "," 8,950 ",,,,
,437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC," 32,682 "," 1,274 "," 9,151 ",,,,
,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC," 44,863 "," 3,262 "," 12,562 ",,,,
,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC," 25,870 "," 2,340 "," 7,244 ",,,,
,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC," 18,272 "," 1,159 "," 5,116 ",,,,
,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC"," 69,007 "," 4,497 "," 19,322 ",,,,
,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"," 33,975 "," 2,380 "," 9,513 ",,,,
,"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"," 24,649 "," 1,512 "," 6,902 ",,,,
,444 - DISORDERS OF THE BILIARY TRACT W MCC," 44,811 "," 3,449 "," 12,547 ",,,,
,445 - DISORDERS OF THE BILIARY TRACT W CC," 35,179 "," 2,528 "," 9,850 ",,,,
,446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC," 22,217 "," 1,494 "," 6,221 ",,,,
,453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC," 300,209 "," 44,269 "," 84,058 ",,,,
,454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC," 243,360 "," 24,650 "," 68,141 ",,,,
,455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC," 185,991 "," 18,704 "," 52,077 ",,,,
,456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC," 279,258 "," 33,626 "," 78,192 ",,,,
,457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC," 207,157 "," 19,611 "," 58,004 ",,,,
,458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC," 160,366 "," 15,711 "," 44,902 ",,,,
,459 - SPINAL FUSION EXCEPT CERVICAL W MCC," 283,864 "," 27,089 "," 79,482 ",,,,
,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC," 133,457 "," 10,660 "," 37,368 ",,,,
