drg_code,drg_description, avg_price , insured_avg_patient_responsibility , uninsured_avg_patient_responsibility ,,,,
,462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC," 111,992 "," 8,959 "," 31,358 ",,,,
,"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC"," 185,348 "," 18,575 "," 51,897 ",,,,
,"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC"," 86,687 "," 8,227 "," 24,272 ",,,,
,"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC"," 53,787 "," 4,204 "," 15,060 ",,,,
,466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC," 104,252 "," 11,032 "," 29,191 ",,,,
,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC," 90,358 "," 7,686 "," 25,300 ",,,,
,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC," 77,212 "," 6,058 "," 21,619 ",,,,
,469 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT," 96,730 "," 8,512 "," 27,085 ",,,,
,470 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC," 47,709 "," 4,765 "," 13,358 ",,,,
,471 - CERVICAL SPINAL FUSION W MCC," 153,910 "," 12,946 "," 43,095 ",,,,
,472 - CERVICAL SPINAL FUSION W CC," 93,062 "," 8,329 "," 26,057 ",,,,
,473 - CERVICAL SPINAL FUSION W/O CC/MCC," 74,849 "," 6,549 "," 20,958 ",,,,
,474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC," 100,008 "," 9,408 "," 28,002 ",,,,
,475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC," 68,481 "," 1,515 "," 19,175 ",,,,
,476 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC," 28,172 "," 3,011 "," 7,888 ",,,,
,477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC," 104,303 "," 6,304 "," 29,205 ",,,,
,478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC," 72,463 "," 7,816 "," 20,290 ",,,,
,479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC," 45,248 "," 3,655 "," 12,669 ",,,,
,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC," 69,895 "," 6,246 "," 19,571 ",,,,
,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC," 59,959 "," 4,749 "," 16,789 ",,,,
,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC," 45,637 "," 3,532 "," 12,778 ",,,,
,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES," 65,497 "," 6,020 "," 18,339 ",,,,
,485 - KNEE PROCEDURES W PDX OF INFECTION W MCC," 57,705 "," 7,095 "," 16,157 ",,,,
,486 - KNEE PROCEDURES W PDX OF INFECTION W CC," 59,353 "," 3,776 "," 16,619 ",,,,
,487 - KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC," 79,118 ", -   ," 22,153 ",,,,
,488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC," 77,943 "," 3,105 "," 21,824 ",,,,
,489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC," 45,823 "," 2,325 "," 12,830 ",,,,
,"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC"," 161,608 "," 16,794 "," 45,250 ",,,,
,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"," 76,742 "," 6,179 "," 21,488 ",,,,
,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"," 54,551 "," 3,197 "," 15,274 ",,,,
,495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC," 70,356 "," 7,215 "," 19,700 ",,,,
,496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC," 73,864 "," 11,712 "," 20,682 ",,,,
,497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC," 45,752 "," 4,766 "," 12,811 ",,,,
,498 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC," 77,881 "," 3,893 "," 21,807 ",,,,
,499 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC," 16,572 "," 2,992 "," 4,640 ",,,,
,500 - SOFT TISSUE PROCEDURES W MCC," 79,987 "," 6,323 "," 22,396 ",,,,
,501 - SOFT TISSUE PROCEDURES W CC," 51,084 "," 3,717 "," 14,304 ",,,,
,502 - SOFT TISSUE PROCEDURES W/O CC/MCC," 43,297 "," 2,793 "," 12,123 ",,,,
,503 - FOOT PROCEDURES W MCC," 55,578 "," 2,140 "," 15,562 ",,,,
,504 - FOOT PROCEDURES W CC," 62,052 "," 4,616 "," 17,375 ",,,,
,505 - FOOT PROCEDURES W/O CC/MCC," 45,243 "," 2,753 "," 12,668 ",,,,
,506 - MAJOR THUMB OR JOINT PROCEDURES," 31,941 "," 3,592 "," 8,944 ",,,,
,507 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC," 669,933 ", -   ," 187,581 ",,,,
,"510 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC"," 95,760 ", -   ," 26,813 ",,,,
,"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC"," 99,638 "," 3,449 "," 27,899 ",,,,
,"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC"," 46,028 "," 2,710 "," 12,888 ",,,,
,"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC"," 41,752 ", -   ," 11,691 ",,,,
,"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC"," 23,710 "," 2,635 "," 6,639 ",,,,
,515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC," 101,959 "," 11,202 "," 28,548 ",,,,
,516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC," 64,640 "," 3,698 "," 18,099 ",,,,
,517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC," 52,687 "," 3,959 "," 14,752 ",,,,
,518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM," 166,662 "," 7,111 "," 46,665 ",,,,
,519 - BACK & NECK PROC EXC SPINAL FUSION W CC," 46,435 "," 3,626 "," 13,002 ",,,,
,520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC," 35,572 "," 2,837 "," 9,960 ",,,,
,533 - FRACTURES OF FEMUR W MCC," 44,668 ", -   ," 12,507 ",,,,
,534 - FRACTURES OF FEMUR W/O MCC," 20,685 "," 1,674 "," 5,792 ",,,,
,535 - FRACTURES OF HIP & PELVIS W MCC," 31,425 "," 1,359 "," 8,799 ",,,,
,536 - FRACTURES OF HIP & PELVIS W/O MCC," 20,473 "," 1,451 "," 5,732 ",,,,
,"537 - SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC"," 20,961 ", -   ," 5,869 ",,,,
,"538 - SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC"," 6,590 "," 1,314 "," 1,845 ",,,,
,539 - OSTEOMYELITIS W MCC," 22,812 "," 1,971 "," 6,387 ",,,,
,540 - OSTEOMYELITIS W CC," 55,611 "," 2,573 "," 15,571 ",,,,
,541 - OSTEOMYELITIS W/O CC/MCC," 26,100 ", -   ," 7,308 ",,,,
,542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC," 56,003 "," 5,239 "," 15,681 ",,,,
,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC," 42,203 "," 3,225 "," 11,817 ",,,,
,544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC," 55,549 "," 5,078 "," 15,554 ",,,,
,545 - CONNECTIVE TISSUE DISORDERS W MCC," 81,147 "," 4,207 "," 22,721 ",,,,
,546 - CONNECTIVE TISSUE DISORDERS W CC," 43,270 "," 2,840 "," 12,116 ",,,,
,547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC," 22,573 "," 1,467 "," 6,321 ",,,,
,548 - SEPTIC ARTHRITIS W MCC," 71,156 ", -   ," 19,924 ",,,,
,549 - SEPTIC ARTHRITIS W CC," 41,606 "," 1,535 "," 11,650 ",,,,
,551 - MEDICAL BACK PROBLEMS W MCC," 64,098 "," 7,191 "," 17,947 ",,,,
,552 - MEDICAL BACK PROBLEMS W/O MCC," 28,564 "," 2,078 "," 7,998 ",,,,
,553 - BONE DISEASES & ARTHROPATHIES W MCC," 57,870 ", -   ," 16,204 ",,,,
,554 - BONE DISEASES & ARTHROPATHIES W/O MCC," 27,683 "," 1,341 "," 7,751 ",,,,
,555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC," 24,306 ", -   ," 6,806 ",,,,
,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC," 23,472 "," 1,212 "," 6,572 ",,,,
,"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC"," 30,279 "," 3,158 "," 8,478 ",,,,
,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC"," 22,358 "," 1,898 "," 6,260 ",,,,
,"559 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC"," 49,614 "," 2,888 "," 13,892 ",,,,
,"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC"," 33,288 "," 2,563 "," 9,321 ",,,,
,"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC"," 15,650 "," 1,781 "," 4,382 ",,,,
,"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC"," 38,444 "," 3,078 "," 10,764 ",,,,
,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC"," 28,134 "," 1,426 "," 7,877 ",,,,
,564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC," 27,256 "," 1,877 "," 7,632 ",,,,
,565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC," 53,302 "," 2,329 "," 14,924 ",,,,
,566 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC," 45,280 "," 1,196 "," 12,679 ",,,,
,570 - SKIN DEBRIDEMENT W MCC," 56,232 "," 3,353 "," 15,745 ",,,,
,571 - SKIN DEBRIDEMENT W CC," 53,529 "," 6,806 "," 14,988 ",,,,
,572 - SKIN DEBRIDEMENT W/O CC/MCC," 37,144 "," 2,333 "," 10,400 ",,,,
,573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC," 345,350 "," 5,967 "," 96,698 ",,,,
,575 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC," 37,233 ", -   ," 10,425 ",,,,
,576 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC," 63,846 "," 10,047 "," 17,877 ",,,,
,577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC," 77,447 "," 8,096 "," 21,685 ",,,,
,578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC," 27,009 "," 3,640 "," 7,563 ",,,,
,"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC"," 63,509 ", -   ," 17,783 ",,,,
,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC"," 42,571 "," 3,210 "," 11,920 ",,,,
,"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC"," 33,408 "," 2,398 "," 9,354 ",,,,
,582 - MASTECTOMY FOR MALIGNANCY W CC/MCC," 53,958 "," 3,623 "," 15,108 ",,,,
,583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC," 57,459 "," 3,619 "," 16,088 ",,,,
,"584 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC"," 88,170 "," 5,870 "," 24,688 ",,,,
,"585 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC"," 56,506 "," 3,863 "," 15,822 ",,,,
,592 - SKIN ULCERS W MCC," 25,554 "," 2,862 "," 7,155 ",,,,
,593 - SKIN ULCERS W CC," 16,132 "," 3,079 "," 4,517 ",,,,
,595 - MAJOR SKIN DISORDERS W MCC," 19,777 ", -   ," 5,537 ",,,,
,596 - MAJOR SKIN DISORDERS W/O MCC," 26,620 "," 3,312 "," 7,454 ",,,,
,597 - MALIGNANT BREAST DISORDERS W MCC," 100,079 ", -   ," 28,022 ",,,,
,598 - MALIGNANT BREAST DISORDERS W CC," 24,954 ", -   ," 6,987 ",,,,
,600 - NON-MALIGNANT BREAST DISORDERS W CC/MCC," 30,158 "," 1,817 "," 8,444 ",,,,
,601 - NON-MALIGNANT BREAST DISORDERS W/O CC/MCC," 11,248 "," 1,020 "," 3,149 ",,,,
,602 - CELLULITIS W MCC," 40,552 "," 2,580 "," 11,355 ",,,,
,603 - CELLULITIS W/O MCC," 19,464 "," 1,520 "," 5,450 ",,,,
,"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC"," 53,752 ", -   ," 15,050 ",,,,
,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC"," 29,796 "," 1,720 "," 8,343 ",,,,
,606 - MINOR SKIN DISORDERS W MCC," 40,728 ", -   ," 11,404 ",,,,
,607 - MINOR SKIN DISORDERS W/O MCC," 20,996 "," 1,256 "," 5,879 ",,,,
,614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC," 72,248 "," 5,588 "," 20,229 ",,,,
,615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC," 43,003 "," 3,042 "," 12,041 ",,,,
,"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC"," 78,184 "," 1,635 "," 21,892 ",,,,
,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC"," 52,829 "," 3,196 "," 14,792 ",,,,
,619 - O.R. PROCEDURES FOR OBESITY W MCC," 56,113 ", -   ," 15,712 ",,,,
,620 - O.R. PROCEDURES FOR OBESITY W CC," 74,515 ", -   ," 20,864 ",,,,
,"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC"," 122,253 "," 84,414 "," 34,231 ",,,,
,"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC"," 48,153 "," 5,192 "," 13,483 ",,,,
,"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC"," 47,805 "," 3,570 "," 13,386 ",,,,
,"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC"," 39,008 "," 2,092 "," 10,922 ",,,,
,"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC"," 69,491 ", -   ," 19,457 ",,,,
,"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC"," 83,472 "," 4,132 "," 23,372 ",,,,
,"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC"," 38,022 "," 2,935 "," 10,646 ",,,,
,634 - MULTIPLE OTHER AND UNSPECIFIED CONGENITAL ANOMALIES W/O CC," 453,663 ", -   ," 127,026 ",,,,
,637 - DIABETES W MCC," 49,972 "," 2,784 "," 13,992 ",,,,
,638 - DIABETES W CC," 21,573 "," 1,733 "," 6,041 ",,,,
,639 - DIABETES W/O CC/MCC," 13,159 "," 1,079 "," 3,684 ",,,,
,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC"," 37,085 "," 3,421 "," 10,384 ",,,,
,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC"," 24,377 "," 1,787 "," 6,825 ",,,,
,642 - INBORN AND OTHER DISORDERS OF METABOLISM," 119,512 "," 6,048 "," 33,463 ",,,,
,643 - ENDOCRINE DISORDERS W MCC," 50,261 "," 3,488 "," 14,073 ",,,,
,644 - ENDOCRINE DISORDERS W CC," 42,460 "," 2,061 "," 11,889 ",,,,
,645 - ENDOCRINE DISORDERS W/O CC/MCC," 23,442 "," 2,019 "," 6,564 ",,,,
,652 - KIDNEY TRANSPLANT," 219,189 "," 26,589 "," 61,373 ",,,,
,653 - MAJOR BLADDER PROCEDURES W MCC," 139,775 "," 9,787 "," 39,137 ",,,,
,654 - MAJOR BLADDER PROCEDURES W CC," 66,507 "," 5,459 "," 18,622 ",,,,
,655 - MAJOR BLADDER PROCEDURES W/O CC/MCC," 54,024 "," 4,088 "," 15,127 ",,,,
,656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC," 81,717 "," 8,886 "," 22,881 ",,,,
,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC," 50,059 "," 4,869 "," 14,016 ",,,,
,658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC," 34,928 "," 3,405 "," 9,780 ",,,,
,659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC," 94,448 "," 17,023 "," 26,446 ",,,,
,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC," 42,313 "," 3,936 "," 11,848 ",,,,
,661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC," 29,657 "," 3,013 "," 8,304 ",,,,
,662 - MINOR BLADDER PROCEDURES W MCC," 279,486 ", -   ," 78,256 ",,,,
,663 - MINOR BLADDER PROCEDURES W CC," 42,265 "," 2,460 "," 11,834 ",,,,
,664 - MINOR BLADDER PROCEDURES W/O CC/MCC," 32,192 "," 2,798 "," 9,014 ",,,,
,666 - PROSTATECTOMY W CC," 43,640 "," 1,502 "," 12,219 ",,,,
,668 - TRANSURETHRAL PROCEDURES W MCC," 76,224 "," 5,184 "," 21,343 ",,,,
,669 - TRANSURETHRAL PROCEDURES W CC," 46,111 "," 2,229 "," 12,911 ",,,,
,670 - TRANSURETHRAL PROCEDURES W/O CC/MCC," 31,166 ", 952 ," 8,726 ",,,,
,671 - URETHRAL PROCEDURES W CC/MCC," 49,084 "," 2,205 "," 13,744 ",,,,
,672 - URETHRAL PROCEDURES W/O CC/MCC," 25,645 "," 1,539 "," 7,181 ",,,,
,673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC," 74,323 "," 6,535 "," 20,811 ",,,,
,674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC," 54,079 "," 5,515 "," 15,142 ",,,,
,675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC," 66,806 ", -   ," 18,706 ",,,,
,"681 - NEONATE, BIRTHWT >2499G, WITH SIGNIF O.R. PROC, WITH MULT MAJOR PROB"," 616,806 ", -   ," 172,706 ",,,,
,682 - RENAL FAILURE W MCC," 45,821 "," 3,832 "," 12,830 ",,,,
,683 - RENAL FAILURE W CC," 26,567 "," 2,137 "," 7,439 ",,,,
,684 - RENAL FAILURE W/O CC/MCC," 17,068 "," 1,142 "," 4,779 ",,,,
,686 - KIDNEY & URINARY TRACT NEOPLASMS W MCC," 48,210 "," 5,027 "," 13,499 ",,,,
,687 - KIDNEY & URINARY TRACT NEOPLASMS W CC," 34,079 "," 5,018 "," 9,542 ",,,,
,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC," 30,982 "," 2,065 "," 8,675 ",,,,
,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC," 20,095 "," 1,483 "," 5,627 ",,,,
,693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC," 55,753 "," 3,489 "," 15,611 ",,,,
,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC," 27,420 "," 1,522 "," 7,678 ",,,,
,695 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC," 31,101 "," 2,332 "," 8,708 ",,,,
,696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC," 19,015 "," 1,621 "," 5,324 ",,,,
,697 - URETHRAL STRICTURE," 30,599 "," 2,450 "," 8,568 ",,,,
,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC," 41,550 "," 3,392 "," 11,634 ",,,,
,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC," 34,545 "," 2,525 "," 9,673 ",,,,
,700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC," 24,131 "," 1,739 "," 6,757 ",,,,
,707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC," 42,134 "," 4,650 "," 11,798 ",,,,
,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC," 31,476 "," 2,703 "," 8,813 ",,,,
,709 - PENIS PROCEDURES W CC/MCC," 41,638 "," 4,271 "," 11,659 ",,,,
,710 - PENIS PROCEDURES W/O CC/MCC," 38,308 "," 3,794 "," 10,726 ",,,,
,711 - TESTES PROCEDURES W CC/MCC," 40,174 "," 3,901 "," 11,249 ",,,,
,713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC," 55,846 ", -   ," 15,637 ",,,,
