drg_code,drg_description, avg_price , insured_avg_patient_responsibility , uninsured_avg_patient_responsibility ,,,,
,714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC," 21,264 "," 1,982 "," 5,954 ",,,,
,715 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC," 44,862 ", -   ," 12,561 ",,,,
,716 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC," 20,773 "," 4,339 "," 5,817 ",,,,
,717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC," 37,947 ", -   ," 10,625 ",,,,
,718 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC," 34,502 ", -   ," 9,660 ",,,,
,"722 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC"," 69,437 "," 4,246 "," 19,442 ",,,,
,"723 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC"," 18,016 ", -   ," 5,044 ",,,,
,725 - BENIGN PROSTATIC HYPERTROPHY W MCC," 18,918 "," 3,114 "," 5,297 ",,,,
,726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC," 91,097 ", -   ," 25,507 ",,,,
,727 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC," 21,647 ", -   ," 6,061 ",,,,
,728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC," 21,698 "," 1,353 "," 6,075 ",,,,
,729 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC," 11,969 ", -   ," 3,351 ",,,,
,730 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC," 20,085 ", 639 ," 5,624 ",,,,
,"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC"," 57,745 "," 1,072 "," 16,168 ",,,,
,"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC"," 42,460 ", -   ," 11,889 ",,,,
,736 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC," 121,606 "," 11,109 "," 34,050 ",,,,
,737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC," 53,513 "," 4,046 "," 14,984 ",,,,
,738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC," 36,905 "," 1,072 "," 10,333 ",,,,
,"739 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC"," 69,892 "," 8,744 "," 19,570 ",,,,
,"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC"," 43,807 "," 2,664 "," 12,266 ",,,,
,"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC"," 36,764 "," 2,998 "," 10,294 ",,,,
,742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC," 37,831 "," 2,826 "," 10,593 ",,,,
,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC," 27,096 "," 2,445 "," 7,587 ",,,,
,"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC"," 33,523 "," 2,565 "," 9,387 ",,,,
,"745 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC"," 29,004 "," 1,152 "," 8,121 ",,,,
,"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC"," 36,417 "," 1,985 "," 10,197 ",,,,
,"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC"," 24,197 "," 1,736 "," 6,775 ",,,,
,748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES," 24,518 ", -   ," 6,865 ",,,,
,749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC," 40,694 "," 5,584 "," 11,394 ",,,,
,750 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC," 38,220 ", -   ," 10,701 ",,,,
,"754 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC"," 39,177 "," 1,554 "," 10,969 ",,,,
,"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC"," 36,689 "," 1,520 "," 10,273 ",,,,
,"756 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"," 43,357 "," 1,553 "," 12,140 ",,,,
,"757 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC"," 63,252 "," 2,844 "," 17,711 ",,,,
,"758 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC"," 17,929 "," 1,431 "," 5,020 ",,,,
,"759 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"," 13,037 "," 1,171 "," 3,650 ",,,,
,760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC," 26,603 "," 1,198 "," 7,449 ",,,,
,761 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC," 9,698 ", -   ," 2,715 ",,,,
,765 - CESAREAN SECTION W CC/MCC," 27,049 "," 1,723 "," 7,574 ",,,,
,766 - CESAREAN SECTION W/O CC/MCC," 19,105 "," 1,318 "," 5,349 ",,,,
,767 - VAGINAL DELIVERY W STERILIZATION &/OR D&C," 23,281 "," 1,695 "," 6,519 ",,,,
,768 - VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C," 29,992 "," 1,325 "," 8,398 ",,,,
,769 - POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE," 34,433 "," 4,661 "," 9,641 ",,,,
,"770 - ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY"," 20,753 "," 1,736 "," 5,811 ",,,,
,774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES," 13,331 "," 1,039 "," 3,733 ",,,,
,775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES," 9,682 ", 795 ," 2,711 ",,,,
,776 - POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE," 12,345 "," 1,091 "," 3,457 ",,,,
,777 - ECTOPIC PREGNANCY," 7,774 ", -   ," 2,177 ",,,,
,778 - THREATENED ABORTION," 6,100 ", 797 ," 1,708 ",,,,
,779 - ABORTION W/O D&C," 17,799 "," 1,082 "," 4,984 ",,,,
,780 - FALSE LABOR," 4,148 ", 533 ," 1,161 ",,,,
,781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS," 13,580 "," 1,155 "," 3,802 ",,,,
,782 - OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS," 11,467 "," 1,076 "," 3,211 ",,,,
,"789 - NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"," 108,195 "," 6,800 "," 30,295 ",,,,
,"790 - EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"," 598,759 "," 36,042 "," 167,652 ",,,,
,791 - PREMATURITY W MAJOR PROBLEMS," 188,932 "," 10,777 "," 52,901 ",,,,
,792 - PREMATURITY W/O MAJOR PROBLEMS," 11,222 ", 836 ," 3,142 ",,,,
,793 - FULL TERM NEONATE W MAJOR PROBLEMS," 126,606 "," 12,887 "," 35,450 ",,,,
,794 - NEONATE W OTHER SIGNIFICANT PROBLEMS," 5,818 ", 540 ," 1,629 ",,,,
,795 - NORMAL NEWBORN," 2,320 ", 223 , 649 ,,,,
,800 - SPLENECTOMY W CC," 74,872 "," 6,093 "," 20,964 ",,,,
,801 - SPLENECTOMY W/O CC/MCC," 41,257 "," 4,163 "," 11,552 ",,,,
,802 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC," 427,737 "," 73,996 "," 119,766 ",,,,
,803 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC," 70,129 "," 8,015 "," 19,636 ",,,,
,804 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC," 57,397 "," 8,087 "," 16,071 ",,,,
,808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC," 81,776 "," 5,565 "," 22,897 ",,,,
,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC," 47,338 "," 4,999 "," 13,255 ",,,,
,810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC," 127,575 "," 14,233 "," 35,721 ",,,,
,811 - RED BLOOD CELL DISORDERS W MCC," 50,273 "," 2,568 "," 14,076 ",,,,
,812 - RED BLOOD CELL DISORDERS W/O MCC," 20,356 "," 1,698 "," 5,700 ",,,,
,813 - COAGULATION DISORDERS," 289,790 "," 8,878 "," 81,141 ",,,,
,814 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC," 79,715 "," 5,535 "," 22,320 ",,,,
,815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC," 34,622 "," 3,166 "," 9,694 ",,,,
,816 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC," 30,797 "," 1,347 "," 8,623 ",,,,
,820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC," 243,825 ", -   ," 68,271 ",,,,
,821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC," 61,690 "," 3,827 "," 17,273 ",,,,
,822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC," 33,789 "," 2,694 "," 9,461 ",,,,
,823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC," 205,199 "," 27,566 "," 57,456 ",,,,
,824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC," 107,172 "," 5,609 "," 30,008 ",,,,
,825 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC," 50,680 "," 4,554 "," 14,190 ",,,,
,826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC," 184,922 "," 30,939 "," 51,778 ",,,,
,827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC," 63,731 "," 7,265 "," 17,845 ",,,,
,828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC," 52,930 "," 2,894 "," 14,820 ",,,,
,829 - MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC," 141,944 "," 11,870 "," 39,744 ",,,,
,830 - MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC," 45,762 "," 2,799 "," 12,813 ",,,,
,834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC," 247,143 "," 25,963 "," 69,200 ",,,,
,835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC," 136,174 "," 15,503 "," 38,129 ",,,,
,836 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC," 79,406 "," 1,180 "," 22,234 ",,,,
,837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC," 189,087 "," 20,771 "," 52,944 ",,,,
,838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT," 62,939 "," 5,869 "," 17,623 ",,,,
,839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC," 30,117 "," 2,735 "," 8,433 ",,,,
,840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC," 135,858 "," 12,640 "," 38,040 ",,,,
,841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC," 80,059 "," 6,459 "," 22,417 ",,,,
,842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC," 67,353 "," 5,275 "," 18,859 ",,,,
,843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC," 51,834 "," 6,140 "," 14,514 ",,,,
,844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC," 30,179 "," 3,030 "," 8,450 ",,,,
,845 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC," 32,894 "," 1,965 "," 9,210 ",,,,
,846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC," 72,875 "," 5,819 "," 20,405 ",,,,
,847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC," 40,460 "," 3,801 "," 11,329 ",,,,
,848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC," 22,483 "," 2,117 "," 6,295 ",,,,
,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC," 168,064 "," 15,040 "," 47,058 ",,,,
,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC," 79,402 "," 5,699 "," 22,233 ",,,,
,855 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC," 77,066 ", -   ," 21,578 ",,,,
,856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC," 122,596 "," 12,977 "," 34,327 ",,,,
,857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC," 60,119 "," 5,257 "," 16,833 ",,,,
,858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC," 31,141 "," 2,275 "," 8,720 ",,,,
,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC," 38,323 "," 4,624 "," 10,730 ",,,,
,863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC," 24,181 "," 2,018 "," 6,771 ",,,,
,864 - FEVER AND INFLAMMATORY CONDITIONS," 27,345 "," 1,887 "," 7,657 ",,,,
,865 - VIRAL ILLNESS W MCC," 93,410 "," 3,125 "," 26,155 ",,,,
,866 - VIRAL ILLNESS W/O MCC," 26,021 "," 1,615 "," 7,286 ",,,,
,867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC," 76,395 "," 7,093 "," 21,391 ",,,,
,868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC," 34,574 "," 3,856 "," 9,681 ",,,,
,869 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC," 11,239 ", 504 ," 3,147 ",,,,
,870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)," 199,738 "," 25,540 "," 55,927 ",,,,
,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC," 61,409 "," 5,429 "," 17,195 ",,,,
,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC," 33,003 "," 2,615 "," 9,241 ",,,,
,876 - O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS," 77,714 "," 5,548 "," 21,760 ",,,,
,880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION," 23,672 "," 1,537 "," 6,628 ",,,,
,881 - DEPRESSIVE NEUROSES," 6,421 ", 648 ," 1,798 ",,,,
,882 - NEUROSES EXCEPT DEPRESSIVE," 17,537 "," 1,094 "," 4,910 ",,,,
,883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL," 11,423 "," 1,819 "," 3,198 ",,,,
,884 - ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY," 38,277 "," 2,255 "," 10,718 ",,,,
,885 - PSYCHOSES," 28,909 "," 2,080 "," 8,094 ",,,,
,886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS," 24,213 "," 1,443 "," 6,780 ",,,,
,887 - OTHER MENTAL DISORDER DIAGNOSES," 22,591 "," 2,745 "," 6,325 ",,,,
,"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA"," 11,252 "," 1,282 "," 3,150 ",,,,
,896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC," 39,025 "," 2,692 "," 10,927 ",,,,
,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC," 23,646 "," 1,893 "," 6,621 ",,,,
,901 - WOUND DEBRIDEMENTS FOR INJURIES W MCC," 67,793 "," 7,198 "," 18,982 ",,,,
,902 - WOUND DEBRIDEMENTS FOR INJURIES W CC," 44,902 "," 1,977 "," 12,572 ",,,,
,903 - WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC," 31,769 "," 3,049 "," 8,895 ",,,,
,904 - SKIN GRAFTS FOR INJURIES W CC/MCC," 75,861 "," 5,991 "," 21,241 ",,,,
,905 - SKIN GRAFTS FOR INJURIES W/O CC/MCC," 30,796 "," 4,231 "," 8,623 ",,,,
,906 - HAND PROCEDURES FOR INJURIES," 50,397 "," 3,893 "," 14,111 ",,,,
,907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC," 125,409 "," 8,959 "," 35,114 ",,,,
,908 - OTHER O.R. PROCEDURES FOR INJURIES W CC," 59,876 "," 4,995 "," 16,765 ",,,,
,909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC," 43,501 "," 2,924 "," 12,180 ",,,,
,913 - TRAUMATIC INJURY W MCC," 45,431 ", -   ," 12,721 ",,,,
,914 - TRAUMATIC INJURY W/O MCC," 24,499 "," 1,405 "," 6,860 ",,,,
,915 - ALLERGIC REACTIONS W MCC," 42,366 "," 4,041 "," 11,862 ",,,,
,916 - ALLERGIC REACTIONS W/O MCC," 32,428 "," 1,365 "," 9,080 ",,,,
,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC," 43,852 "," 3,225 "," 12,279 ",,,,
,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC," 20,019 "," 1,694 "," 5,605 ",,,,
,919 - COMPLICATIONS OF TREATMENT W MCC," 72,923 "," 12,278 "," 20,419 ",,,,
,920 - COMPLICATIONS OF TREATMENT W CC," 38,530 "," 3,214 "," 10,788 ",,,,
,921 - COMPLICATIONS OF TREATMENT W/O CC/MCC," 15,288 "," 2,151 "," 4,281 ",,,,
,"922 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC"," 76,129 "," 6,819 "," 21,316 ",,,,
,"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC"," 22,196 "," 1,786 "," 6,215 ",,,,
,939 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC," 123,591 "," 16,111 "," 34,606 ",,,,
,940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC," 48,993 "," 4,285 "," 13,718 ",,,,
,941 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC," 61,666 "," 10,660 "," 17,266 ",,,,
,947 - SIGNS & SYMPTOMS W MCC," 30,544 "," 2,431 "," 8,552 ",,,,
,948 - SIGNS & SYMPTOMS W/O MCC," 25,305 "," 1,672 "," 7,085 ",,,,
,949 - AFTERCARE W CC/MCC," 30,944 "," 2,021 "," 8,664 ",,,,
,950 - AFTERCARE W/O CC/MCC," 20,841 ", -   ," 5,836 ",,,,
,951 - OTHER FACTORS INFLUENCING HEALTH STATUS," 20,770 ", -   ," 5,816 ",,,,
,955 - CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA," 252,709 "," 25,228 "," 70,758 ",,,,
,"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA"," 198,320 "," 19,375 "," 55,529 ",,,,
,957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC," 260,727 "," 26,506 "," 73,004 ",,,,
,958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC," 121,848 "," 7,893 "," 34,117 ",,,,
,959 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC," 64,004 "," 6,586 "," 17,921 ",,,,
,963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC," 71,998 ", -   ," 20,160 ",,,,
,964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC," 47,522 "," 2,997 "," 13,306 ",,,,
,965 - OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC," 36,132 "," 1,905 "," 10,117 ",,,,
,969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC," 251,237 "," 21,709 "," 70,346 ",,,,
,974 - HIV W MAJOR RELATED CONDITION W MCC," 128,092 "," 23,290 "," 35,866 ",,,,
,975 - HIV W MAJOR RELATED CONDITION W CC," 51,250 "," 2,538 "," 14,350 ",,,,
,976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC," 18,698 "," 2,441 "," 5,235 ",,,,
,977 - HIV W OR W/O OTHER RELATED CONDITION," 36,733 "," 1,747 "," 10,285 ",,,,
,981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC," 155,330 "," 13,145 "," 43,492 ",,,,
,982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC," 68,807 "," 4,859 "," 19,266 ",,,,
,983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC," 40,261 "," 3,556 "," 11,273 ",,,,
,987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC," 146,248 "," 13,441 "," 40,949 ",,,,
,988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC," 64,956 "," 4,079 "," 18,188 ",,,,
,989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC," 38,023 "," 3,248 "," 10,646 ",,,,
