drg_code, drg_description, avg_price
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$ 498,052.03"
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$ 375,511.80"
11,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W MCC","$ 163,862.65"
12,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W CC","$ 104,676.76"
13,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W/O CC/MCC","$ 70,212.14"
20,"INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC","$ 426,807.32"
21,"INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC","$ 396,712.88"
23,"CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR","$ 194,367.33"
24,"CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC","$ 117,012.47"
25,"CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC","$ 168,264.33"
26,"CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC","$ 109,895.16"
27,"CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC","$ 112,296.61"
28,"SPINAL PROCEDURES W MCC","$ 208,770.17"
29,"SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS","$ 105,462.77"
30,"SPINAL PROCEDURES W/O CC/MCC","$ 101,228.14"
31,"VENTRICULAR SHUNT PROCEDURES W MCC","$ 67,545.55"
32,"VENTRICULAR SHUNT PROCEDURES W CC","$ 95,502.86"
33,"VENTRICULAR SHUNT PROCEDURES W/O CC/MCC","$ 76,584.64"
36,"CAROTID ARTERY STENT PROCEDURE W/O CC/MCC","$ 99,172.28"
37,"EXTRACRANIAL PROCEDURES W MCC","$ 77,100.16"
38,"EXTRACRANIAL PROCEDURES W CC","$ 47,356.60"
39,"EXTRACRANIAL PROCEDURES W/O CC/MCC","$ 39,462.62"
40,"PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC","$ 158,707.17"
41,"PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM","$ 85,710.87"
42,"PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC","$ 71,074.66"
52,"SPINAL DISORDERS & INJURIES W CC/MCC","$ 75,937.53"
53,"SPINAL DISORDERS & INJURIES W/O CC/MCC","$ 46,798.15"
54,"NERVOUS SYSTEM NEOPLASMS W MCC","$ 38,489.73"
55,"NERVOUS SYSTEM NEOPLASMS W/O MCC","$ 31,155.32"
56,"DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC","$ 89,616.84"
57,"DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC","$ 60,794.56"
58,"MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC","$ 46,001.89"
59,"MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC","$ 58,317.20"
60,"MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC","$ 26,948.48"
61,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$ 85,186.75"
62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$ 77,791.10"
63,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC","$ 71,325.64"
64,"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC","$ 55,933.82"
65,"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS","$ 34,884.04"
66,"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC","$ 26,165.52"
67,"NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC","$ 17,324.80"
68,"NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC","$ 26,324.48"
69,"TRANSIENT ISCHEMIA W/O THROMBOLYTIC","$ 22,584.03"
70,"NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC","$ 55,178.45"
71,"NONSPECIFIC CEREBROVASCULAR DISORDERS W CC","$ 37,958.23"
72,"NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC","$ 18,932.39"
73,"CRANIAL & PERIPHERAL NERVE DISORDERS W MCC","$ 20,163.52"
74,"CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC","$ 9,252.63"
75,"VIRAL MENINGITIS W CC/MCC","$ 27,706.40"
76,"VIRAL MENINGITIS W/O CC/MCC","$ 13,679.47"
77,"HYPERTENSIVE ENCEPHALOPATHY W MCC","$ 57,906.31"
78,"HYPERTENSIVE ENCEPHALOPATHY W CC","$ 25,938.36"
79,"HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC","$ 23,969.27"
80,"NONTRAUMATIC STUPOR & COMA W MCC","$ 32,713.40"
81,"NONTRAUMATIC STUPOR & COMA W/O MCC","$ 9,369.55"
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$ 74,623.93"
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$ 41,387.80"
84,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$ 20,411.99"
85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$ 69,695.47"
86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$ 31,684.80"
87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$ 15,158.19"
88,"CONCUSSION W MCC","$ 28,015.97"
89,"CONCUSSION W CC","$ 16,459.27"
90,"CONCUSSION W/O CC/MCC","$ 6,253.43"
91,"OTHER DISORDERS OF NERVOUS SYSTEM W MCC","$ 46,274.71"
92,"OTHER DISORDERS OF NERVOUS SYSTEM W CC","$ 18,546.66"
93,"OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC","$ 7,175.22"
94,"BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC","$ 105,164.15"
95,"BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC","$ 74,531.99"
96,"BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC","$ 64,017.85"
97,"NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC","$ 126,394.86"
98,"NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC","$ 73,280.98"
99,"NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC","$ 39,952.56"
100,"SEIZURES W MCC","$ 40,289.74"
101,"SEIZURES W/O MCC","$ 9,250.29"
102,"HEADACHES W MCC","$ 11,060.50"
103,"HEADACHES W/O MCC","$ 5,755.57"
121,"ACUTE MAJOR EYE INFECTIONS W CC/MCC","$ 16,734.06"
122,"ACUTE MAJOR EYE INFECTIONS W/O CC/MCC","$ 4,097.29"
123,"NEUROLOGICAL EYE DISORDERS","$ 13,291.73"
124,"OTHER DISORDERS OF THE EYE W MCC","$ 9,830.04"
125,"OTHER DISORDERS OF THE EYE W/O MCC","$ 6,375.07"
129,"MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE","$ 62,162.02"
131,"CRANIAL/FACIAL PROCEDURES W CC/MCC","$ 81,192.35"
132,"CRANIAL/FACIAL PROCEDURES W/O CC/MCC","$ 49,997.20"
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$ 46,551.16"
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$ 29,933.87"
137,"MOUTH PROCEDURES W CC/MCC","$ 34,203.35"
138,"MOUTH PROCEDURES W/O CC/MCC","$ 24,417.90"
146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$ 49,317.73"
147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$ 35,934.86"
148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$ 19,559.54"
149,"DYSEQUILIBRIUM","$ 7,356.19"
150,"EPISTAXIS W MCC","$ 10,577.34"
151,"EPISTAXIS W/O MCC","$ 2,559.90"
152,"OTITIS MEDIA & URI W MCC","$ 6,974.19"
153,"OTITIS MEDIA & URI W/O MCC","$ 2,848.26"
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$ 21,059.47"
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$ 11,965.09"
156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$ 5,207.22"
157,"DENTAL & ORAL DISEASES W MCC","$ 19,218.67"
158,"DENTAL & ORAL DISEASES W CC","$ 12,125.52"
159,"DENTAL & ORAL DISEASES W/O CC/MCC","$ 5,628.37"
163,"MAJOR CHEST PROCEDURES W MCC","$ 168,526.55"
164,"MAJOR CHEST PROCEDURES W CC","$ 85,637.60"
165,"MAJOR CHEST PROCEDURES W/O CC/MCC","$ 65,960.10"
166,"OTHER RESP SYSTEM O.R. PROCEDURES W MCC","$ 111,637.24"
167,"OTHER RESP SYSTEM O.R. PROCEDURES W CC","$ 62,486.65"
168,"OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC","$ 52,762.73"
175,"PULMONARY EMBOLISM W MCC","$ 39,879.11"
176,"PULMONARY EMBOLISM W/O MCC","$ 21,877.65"
177,"RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC","$ 45,522.55"
178,"RESPIRATORY INFECTIONS & INFLAMMATIONS W CC","$ 30,090.20"
179,"RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC","$ 15,364.57"
180,"RESPIRATORY NEOPLASMS W MCC","$ 41,770.03"
181,"RESPIRATORY NEOPLASMS W CC","$ 25,433.95"
182,"RESPIRATORY NEOPLASMS W/O CC/MCC","$ 18,224.06"
183,"MAJOR CHEST TRAUMA W MCC","$ 42,307.52"
184,"MAJOR CHEST TRAUMA W CC","$ 33,451.42"
185,"MAJOR CHEST TRAUMA W/O CC/MCC","$ 14,180.02"
186,"PLEURAL EFFUSION W MCC","$ 31,298.93"
187,"PLEURAL EFFUSION W CC","$ 20,394.98"
188,"PLEURAL EFFUSION W/O CC/MCC","$ 11,286.11"
189,"PULMONARY EDEMA & RESPIRATORY FAILURE","$ 32,954.62"
190,"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC","$ 27,246.94"
191,"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC","$ 19,295.44"
192,"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC","$ 9,402.58"
193,"SIMPLE PNEUMONIA & PLEURISY W MCC","$ 34,056.91"
194,"SIMPLE PNEUMONIA & PLEURISY W CC","$ 17,114.62"
195,"SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC","$ 5,164.52"
196,"INTERSTITIAL LUNG DISEASE W MCC","$ 36,986.59"
197,"INTERSTITIAL LUNG DISEASE W CC","$ 18,931.27"
198,"INTERSTITIAL LUNG DISEASE W/O CC/MCC","$ 10,145.62"
199,"PNEUMOTHORAX W MCC","$ 58,233.29"
200,"PNEUMOTHORAX W CC","$ 35,366.03"
201,"PNEUMOTHORAX W/O CC/MCC","$ 13,552.50"
202,"BRONCHITIS & ASTHMA W CC/MCC","$ 13,562.11"
203,"BRONCHITIS & ASTHMA W/O CC/MCC","$ 4,592.59"
204,"RESPIRATORY SIGNS & SYMPTOMS","$ 4,294.71"
205,"OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC","$ 28,436.84"
206,"OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC","$ 9,011.06"
207,"RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$ 183,059.00"
208,"RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS","$ 78,749.66"
215,"OTHER HEART ASSIST SYSTEM IMPLANT","$ 356,767.48"
216,"CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC","$ 314,918.31"
217,"CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC","$ 224,977.90"
218,"CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC","$ 200,945.41"
219,"CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC","$ 241,078.36"
220,"CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC","$ 179,386.87"
221,"CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC","$ 165,517.21"
222,"CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC","$ 275,237.83"
223,"CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC","$ 199,040.13"
224,"CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC","$ 296,498.25"
225,"CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC","$ 231,710.83"
226,"CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC","$ 235,078.42"
227,"CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC","$ 207,174.21"
228,"OTHER CARDIOTHORACIC PROCEDURES W MCC","$ 217,808.56"
229,"OTHER CARDIOTHORACIC PROCEDURES W/O MCC","$ 161,971.11"
231,"CORONARY BYPASS W PTCA W MCC","$ 199,388.80"
232,"CORONARY BYPASS W PTCA W/O MCC","$ 230,774.55"
233,"CORONARY BYPASS W CARDIAC CATH W MCC","$ 223,293.89"
234,"CORONARY BYPASS W CARDIAC CATH W/O MCC","$ 170,150.42"
235,"CORONARY BYPASS W/O CARDIAC CATH W MCC","$ 157,216.77"
236,"CORONARY BYPASS W/O CARDIAC CATH W/O MCC","$ 134,343.55"
239,"AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC","$ 137,914.95"
240,"AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC","$ 75,647.53"
241,"AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC","$ 64,446.64"
242,"PERMANENT CARDIAC PACEMAKER IMPLANT W MCC","$ 139,340.50"
243,"PERMANENT CARDIAC PACEMAKER IMPLANT W CC","$ 105,935.49"
244,"PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC","$ 79,408.29"
245,"AICD GENERATOR PROCEDURES","$ 242,621.16"
246,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS","$ 111,459.25"
247,"PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC","$ 83,366.11"
248,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS","$ 120,104.09"
249,"PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC","$ 80,134.59"
250,"PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC","$ 102,171.68"
251,"PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC","$ 71,969.01"
252,"OTHER VASCULAR PROCEDURES W MCC","$ 107,485.80"
253,"OTHER VASCULAR PROCEDURES W CC","$ 94,380.61"
254,"OTHER VASCULAR PROCEDURES W/O CC/MCC","$ 68,394.65"
255,"UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC","$ 69,280.40"
256,"UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC","$ 63,743.67"
257,"UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC","$ 34,468.13"
258,"CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC","$ 82,955.91"
259,"CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC","$ 84,940.68"
260,"CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC","$ 130,050.26"
261,"CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC","$ 62,129.85"
262,"CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC","$ 48,579.81"
263,"VEIN LIGATION & STRIPPING","$ 71,207.43"
264,"OTHER CIRCULATORY SYSTEM O.R. PROCEDURES","$ 143,294.33"
265,"AICD LEAD PROCEDURES","$ 158,307.28"
266,"ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC","$ 144,843.88"
267,"ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC","$ 108,231.14"
268,"AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC","$ 241,593.73"
269,"AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC","$ 188,635.01"
270,"OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC","$ 170,636.79"
271,"OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC","$ 131,865.15"
272,"OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC","$ 105,139.67"
273,"PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC","$ 184,636.46"
274,"PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC","$ 151,495.32"
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$ 48,210.46"
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$ 33,889.22"
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$ 21,887.20"
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$ 81,778.24"
284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$ 45,977.15"
285,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC","$ 13,395.15"
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$ 56,635.50"
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$ 39,223.22"
288,"ACUTE & SUBACUTE ENDOCARDITIS W MCC","$ 78,649.57"
289,"ACUTE & SUBACUTE ENDOCARDITIS W CC","$ 40,634.99"
290,"ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC","$ 26,430.26"
291,"HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$ 32,396.85"
292,"HEART FAILURE & SHOCK W CC","$ 42,987.29"
293,"HEART FAILURE & SHOCK W/O CC/MCC","$ 23,327.23"
294,"DEEP VEIN THROMBOPHLEBITIS W CC/MCC","$ 18,929.46"
295,"DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC","$ 3,049.01"
296,"CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$ 46,455.51"
297,"CARDIAC ARREST, UNEXPLAINED W CC","$ 16,036.89"
298,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC","$ 11,113.16"
299,"PERIPHERAL VASCULAR DISORDERS W MCC","$ 49,841.39"
300,"PERIPHERAL VASCULAR DISORDERS W CC","$ 49,746.43"
301,"PERIPHERAL VASCULAR DISORDERS W/O CC/MCC","$ 22,440.56"
302,"ATHEROSCLEROSIS W MCC","$ 49,975.21"
303,"ATHEROSCLEROSIS W/O MCC","$ 39,512.40"
304,"HYPERTENSION W MCC","$ 23,224.37"
305,"HYPERTENSION W/O MCC","$ 7,840.23"
306,"CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC","$ 30,687.94"
307,"CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC","$ 22,309.80"
308,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC","$ 40,392.29"
309,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC","$ 39,181.04"
