drg_code, drg_description, avg_price
310,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC","$ 21,640.11"
311,"ANGINA PECTORIS","$ 14,388.27"
312,"SYNCOPE & COLLAPSE","$ 9,096.42"
313,"CHEST PAIN","$ 8,283.00"
314,"OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC","$ 31,270.51"
315,"OTHER CIRCULATORY SYSTEM DIAGNOSES W CC","$ 56,081.01"
316,"OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC","$ 14,075.12"
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$ 133,162.17"
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$ 66,252.62"
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$ 44,843.13"
329,"MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC","$ 135,467.48"
330,"MAJOR SMALL & LARGE BOWEL PROCEDURES W CC","$ 83,650.90"
331,"MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC","$ 58,409.64"
333,"RECTAL RESECTION W CC","$ 59,522.96"
334,"RECTAL RESECTION W/O CC/MCC","$ 51,098.28"
335,"PERITONEAL ADHESIOLYSIS W MCC","$ 148,627.09"
336,"PERITONEAL ADHESIOLYSIS W CC","$ 66,276.19"
337,"PERITONEAL ADHESIOLYSIS W/O CC/MCC","$ 50,105.68"
338,"APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC","$ 81,748.33"
339,"APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC","$ 51,555.00"
340,"APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC","$ 41,473.08"
341,"APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC","$ 87,758.08"
342,"APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC","$ 50,149.97"
343,"APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC","$ 36,341.84"
344,"MINOR SMALL & LARGE BOWEL PROCEDURES W MCC","$ 82,947.73"
345,"MINOR SMALL & LARGE BOWEL PROCEDURES W CC","$ 47,410.93"
346,"MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC","$ 45,026.13"
347,"ANAL & STOMAL PROCEDURES W MCC","$ 92,019.01"
348,"ANAL & STOMAL PROCEDURES W CC","$ 42,220.57"
349,"ANAL & STOMAL PROCEDURES W/O CC/MCC","$ 34,976.55"
350,"INGUINAL & FEMORAL HERNIA PROCEDURES W MCC","$ 99,239.23"
351,"INGUINAL & FEMORAL HERNIA PROCEDURES W CC","$ 49,816.27"
352,"INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC","$ 39,059.89"
353,"HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC","$ 59,539.00"
354,"HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC","$ 51,088.56"
355,"HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC","$ 41,457.82"
356,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC","$ 115,384.04"
357,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC","$ 70,866.88"
358,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC","$ 49,879.49"
368,"MAJOR ESOPHAGEAL DISORDERS W MCC","$ 55,104.08"
369,"MAJOR ESOPHAGEAL DISORDERS W CC","$ 28,211.82"
370,"MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC","$ 10,483.67"
371,"MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC","$ 42,438.50"
372,"MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC","$ 28,826.60"
373,"MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC","$ 28,043.10"
374,"DIGESTIVE MALIGNANCY W MCC","$ 64,300.72"
375,"DIGESTIVE MALIGNANCY W CC","$ 29,451.64"
376,"DIGESTIVE MALIGNANCY W/O CC/MCC","$ 15,954.54"
377,"G.I. HEMORRHAGE W MCC","$ 48,682.01"
378,"G.I. HEMORRHAGE W CC","$ 31,099.63"
379,"G.I. HEMORRHAGE W/O CC/MCC","$ 8,731.97"
380,"COMPLICATED PEPTIC ULCER W MCC","$ 43,206.02"
381,"COMPLICATED PEPTIC ULCER W CC","$ 28,087.94"
382,"COMPLICATED PEPTIC ULCER W/O CC/MCC","$ 14,411.02"
383,"UNCOMPLICATED PEPTIC ULCER W MCC","$ 25,046.91"
384,"UNCOMPLICATED PEPTIC ULCER W/O MCC","$ 15,939.66"
385,"INFLAMMATORY BOWEL DISEASE W MCC","$ 31,999.71"
386,"INFLAMMATORY BOWEL DISEASE W CC","$ 21,125.34"
387,"INFLAMMATORY BOWEL DISEASE W/O CC/MCC","$ 18,925.24"
388,"G.I. OBSTRUCTION W MCC","$ 41,080.34"
389,"G.I. OBSTRUCTION W CC","$ 26,562.01"
390,"G.I. OBSTRUCTION W/O CC/MCC","$ 15,300.34"
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$ 16,056.98"
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$ 7,112.32"
393,"OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC","$ 35,319.55"
394,"OTHER DIGESTIVE SYSTEM DIAGNOSES W CC","$ 17,837.74"
395,"OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC","$ 16,125.41"
405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$ 275,351.67"
406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$ 129,610.34"
407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$ 102,480.59"
409,"BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC","$ 72,885.38"
410,"BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC","$ 48,103.64"
411,"CHOLECYSTECTOMY W C.D.E. W MCC","$ 52,889.23"
412,"CHOLECYSTECTOMY W C.D.E. W CC","$ 58,412.01"
413,"CHOLECYSTECTOMY W C.D.E. W/O CC/MCC","$ 117,843.68"
414,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC","$ 101,660.80"
415,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC","$ 65,563.74"
416,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC","$ 50,296.58"
417,"LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC","$ 74,806.58"
418,"LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC","$ 59,797.43"
419,"LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC","$ 48,365.41"
420,"HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC","$ 180,255.42"
421,"HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC","$ 64,768.28"
422,"HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC","$ 38,912.23"
423,"OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC","$ 244,494.08"
432,"CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC","$ 48,560.53"
433,"CIRRHOSIS & ALCOHOLIC HEPATITIS W CC","$ 26,058.41"
434,"CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC","$ 13,538.24"
435,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC","$ 55,406.68"
436,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC","$ 28,209.61"
437,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC","$ 21,162.04"
438,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC","$ 51,058.36"
439,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC","$ 25,867.51"
440,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC","$ 14,418.05"
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$ 55,280.75"
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$ 23,946.45"
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$ 15,332.00"
444,"DISORDERS OF THE BILIARY TRACT W MCC","$ 56,056.71"
445,"DISORDERS OF THE BILIARY TRACT W CC","$ 28,786.23"
446,"DISORDERS OF THE BILIARY TRACT W/O CC/MCC","$ 21,094.45"
453,"COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC","$ 318,349.04"
454,"COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC","$ 241,675.49"
455,"COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC","$ 186,605.48"
456,"SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC","$ 323,000.25"
457,"SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC","$ 211,538.15"
458,"SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC","$ 163,341.64"
459,"SPINAL FUSION EXCEPT CERVICAL W MCC","$ 201,094.52"
460,"SPINAL FUSION EXCEPT CERVICAL W/O MCC","$ 149,248.21"
461,"BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC","$ 131,514.53"
462,"BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC","$ 110,472.00"
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$ 182,468.83"
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$ 82,415.33"
465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$ 68,846.31"
466,"REVISION OF HIP OR KNEE REPLACEMENT W MCC","$ 138,566.06"
467,"REVISION OF HIP OR KNEE REPLACEMENT W CC","$ 131,560.54"
468,"REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC","$ 122,897.34"
469,"MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT","$ 109,794.62"
470,"MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC","$ 72,352.06"
471,"CERVICAL SPINAL FUSION W MCC","$ 179,597.48"
472,"CERVICAL SPINAL FUSION W CC","$ 109,971.96"
473,"CERVICAL SPINAL FUSION W/O CC/MCC","$ 98,457.17"
474,"AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC","$ 119,334.08"
475,"AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC","$ 73,256.22"
476,"AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC","$ 35,618.27"
477,"BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$ 75,389.23"
478,"BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$ 64,326.81"
479,"BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$ 60,470.37"
480,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC","$ 118,317.18"
481,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC","$ 86,856.77"
482,"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC","$ 61,834.54"
483,"MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES","$ 83,762.83"
485,"KNEE PROCEDURES W PDX OF INFECTION W MCC","$ 65,267.17"
486,"KNEE PROCEDURES W PDX OF INFECTION W CC","$ 59,031.93"
487,"KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC","$ 57,694.39"
488,"KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC","$ 106,648.80"
489,"KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC","$ 63,459.65"
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$ 123,286.05"
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$ 89,341.84"
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$ 63,875.10"
495,"LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC","$ 153,057.55"
496,"LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC","$ 61,445.10"
497,"LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC","$ 36,246.62"
498,"LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC","$ 173,571.47"
499,"LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC","$ 32,458.30"
500,"SOFT TISSUE PROCEDURES W MCC","$ 137,563.18"
501,"SOFT TISSUE PROCEDURES W CC","$ 62,464.93"
502,"SOFT TISSUE PROCEDURES W/O CC/MCC","$ 51,430.68"
503,"FOOT PROCEDURES W MCC","$ 86,873.17"
504,"FOOT PROCEDURES W CC","$ 62,287.18"
505,"FOOT PROCEDURES W/O CC/MCC","$ 70,764.84"
506,"MAJOR THUMB OR JOINT PROCEDURES","$ 45,797.84"
507,"MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC","$ 40,783.84"
510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$ 104,818.51"
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$ 74,157.05"
512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$ 56,280.72"
513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$ 65,109.12"
514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$ 31,042.29"
515,"OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC","$ 115,355.76"
516,"OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC","$ 70,723.13"
517,"OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC","$ 63,781.90"
518,"BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM","$ 108,886.10"
519,"BACK & NECK PROC EXC SPINAL FUSION W CC","$ 70,647.65"
520,"BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC","$ 46,157.10"
533,"FRACTURES OF FEMUR W MCC","$ 17,080.47"
534,"FRACTURES OF FEMUR W/O MCC","$ 16,183.13"
535,"FRACTURES OF HIP & PELVIS W MCC","$ 33,921.18"
536,"FRACTURES OF HIP & PELVIS W/O MCC","$ 15,648.19"
537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$ 17,518.63"
538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC","$ 9,447.52"
539,"OSTEOMYELITIS W MCC","$ 40,546.57"
540,"OSTEOMYELITIS W CC","$ 31,777.22"
541,"OSTEOMYELITIS W/O CC/MCC","$ 13,846.83"
542,"PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC","$ 29,461.60"
543,"PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC","$ 26,203.12"
544,"PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC","$ 25,814.26"
545,"CONNECTIVE TISSUE DISORDERS W MCC","$ 54,655.86"
546,"CONNECTIVE TISSUE DISORDERS W CC","$ 47,015.46"
547,"CONNECTIVE TISSUE DISORDERS W/O CC/MCC","$ 12,384.05"
548,"SEPTIC ARTHRITIS W MCC","$ 83,680.55"
549,"SEPTIC ARTHRITIS W CC","$ 35,100.09"
550,"SEPTIC ARTHRITIS W/O CC/MCC","$ 26,638.69"
551,"MEDICAL BACK PROBLEMS W MCC","$ 22,845.89"
552,"MEDICAL BACK PROBLEMS W/O MCC","$ 7,553.45"
553,"BONE DISEASES & ARTHROPATHIES W MCC","$ 22,054.10"
554,"BONE DISEASES & ARTHROPATHIES W/O MCC","$ 20,904.95"
555,"SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC","$ 7,419.79"
556,"SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC","$ 3,403.99"
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$ 34,791.79"
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$ 13,105.67"
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$ 81,133.58"
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$ 59,403.04"
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$ 22,596.41"
562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$ 15,848.05"
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$ 6,586.84"
564,"OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC","$ 33,042.91"
565,"OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC","$ 21,553.05"
566,"OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC","$ 15,755.74"
570,"SKIN DEBRIDEMENT W MCC","$ 51,284.28"
571,"SKIN DEBRIDEMENT W CC","$ 62,694.57"
572,"SKIN DEBRIDEMENT W/O CC/MCC","$ 33,918.28"
575,"SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC","$ 40,041.46"
577,"SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC","$ 79,768.19"
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$ 50,770.60"
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$ 47,516.49"
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$ 30,510.51"
582,"MASTECTOMY FOR MALIGNANCY W CC/MCC","$ 57,313.79"
583,"MASTECTOMY FOR MALIGNANCY W/O CC/MCC","$ 60,386.10"
584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$ 26,864.48"
585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$ 44,629.63"
592,"SKIN ULCERS W MCC","$ 17,975.88"
593,"SKIN ULCERS W CC","$ 18,545.33"
594,"SKIN ULCERS W/O CC/MCC","$ 7,806.51"
595,"MAJOR SKIN DISORDERS W MCC","$ 3,957.85"
596,"MAJOR SKIN DISORDERS W/O MCC","$ 3,582.21"
597,"MALIGNANT BREAST DISORDERS W MCC","$ 37,866.48"
598,"MALIGNANT BREAST DISORDERS W CC","$ 34,889.95"
599,"MALIGNANT BREAST DISORDERS W/O CC/MCC","$ 37,024.83"
600,"NON-MALIGNANT BREAST DISORDERS W CC/MCC","$ 18,450.30"
601,"NON-MALIGNANT BREAST DISORDERS W/O CC/MCC","$ 10,629.93"
602,"CELLULITIS W MCC","$ 28,243.35"
603,"CELLULITIS W/O MCC","$ 5,497.65"
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$ 12,271.08"
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$ 4,495.58"
606,"MINOR SKIN DISORDERS W MCC","$ 15,083.00"
607,"MINOR SKIN DISORDERS W/O MCC","$ 2,874.75"
614,"ADRENAL & PITUITARY PROCEDURES W CC/MCC","$ 85,025.25"
615,"ADRENAL & PITUITARY PROCEDURES W/O CC/MCC","$ 55,048.21"
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$ 102,411.88"
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$ 57,350.01"
