drg_code, drg_description, avg_price
619,"O.R. PROCEDURES FOR OBESITY W MCC","$ 147,191.47"
620,"O.R. PROCEDURES FOR OBESITY W CC","$ 63,569.30"
621,"O.R. PROCEDURES FOR OBESITY W/O CC/MCC","$ 56,900.97"
622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$ 99,835.74"
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$ 59,540.86"
624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC","$ 17,420.91"
625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$ 52,671.81"
626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$ 57,651.61"
627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$ 57,962.41"
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$ 77,099.38"
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$ 68,488.17"
630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC","$ 43,121.11"
637,"DIABETES W MCC","$ 35,867.89"
638,"DIABETES W CC","$ 17,138.27"
639,"DIABETES W/O CC/MCC","$ 7,093.69"
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$ 30,349.66"
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$ 9,710.37"
642,"INBORN AND OTHER DISORDERS OF METABOLISM","$ 14,674.78"
643,"ENDOCRINE DISORDERS W MCC","$ 41,817.89"
644,"ENDOCRINE DISORDERS W CC","$ 22,740.71"
645,"ENDOCRINE DISORDERS W/O CC/MCC","$ 18,374.21"
653,"MAJOR BLADDER PROCEDURES W MCC","$ 56,619.23"
654,"MAJOR BLADDER PROCEDURES W CC","$ 45,881.25"
655,"MAJOR BLADDER PROCEDURES W/O CC/MCC","$ 63,357.61"
656,"KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC","$ 89,745.34"
657,"KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC","$ 63,344.41"
658,"KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC","$ 55,628.31"
659,"KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC","$ 88,584.52"
660,"KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC","$ 52,416.05"
661,"KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC","$ 47,794.69"
662,"MINOR BLADDER PROCEDURES W MCC","$ 55,895.53"
663,"MINOR BLADDER PROCEDURES W CC","$ 65,008.96"
664,"MINOR BLADDER PROCEDURES W/O CC/MCC","$ 64,701.71"
665,"PROSTATECTOMY W MCC","$ 88,500.93"
666,"PROSTATECTOMY W CC","$ 65,795.79"
668,"TRANSURETHRAL PROCEDURES W MCC","$ 81,983.54"
669,"TRANSURETHRAL PROCEDURES W CC","$ 42,543.03"
670,"TRANSURETHRAL PROCEDURES W/O CC/MCC","$ 40,730.04"
672,"URETHRAL PROCEDURES W/O CC/MCC","$ 31,653.54"
673,"OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC","$ 100,919.08"
674,"OTHER KIDNEY & URINARY TRACT PROCEDURES W CC","$ 68,251.72"
675,"OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC","$ 68,651.38"
682,"RENAL FAILURE W MCC","$ 35,529.34"
683,"RENAL FAILURE W CC","$ 24,078.81"
684,"RENAL FAILURE W/O CC/MCC","$ 12,632.00"
685,"ADMIT FOR RENAL DIALYSIS","$ 3,180.78"
686,"KIDNEY & URINARY TRACT NEOPLASMS W MCC","$ 54,675.30"
687,"KIDNEY & URINARY TRACT NEOPLASMS W CC","$ 24,415.96"
688,"KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC","$ 20,907.94"
689,"KIDNEY & URINARY TRACT INFECTIONS W MCC","$ 26,725.65"
690,"KIDNEY & URINARY TRACT INFECTIONS W/O MCC","$ 7,919.35"
693,"URINARY STONES W/O ESW LITHOTRIPSY W MCC","$ 26,987.81"
694,"URINARY STONES W/O ESW LITHOTRIPSY W/O MCC","$ 15,207.91"
695,"KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC","$ 9,934.00"
696,"KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC","$ 5,768.78"
697,"URETHRAL STRICTURE","$ 15,595.12"
698,"OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC","$ 40,095.15"
699,"OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC","$ 17,861.47"
700,"OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC","$ 8,307.35"
707,"MAJOR MALE PELVIC PROCEDURES W CC/MCC","$ 68,780.03"
708,"MAJOR MALE PELVIC PROCEDURES W/O CC/MCC","$ 51,462.41"
710,"PENIS PROCEDURES W/O CC/MCC","$ 74,190.92"
711,"TESTES PROCEDURES W CC/MCC","$ 82,913.55"
712,"TESTES PROCEDURES W/O CC/MCC","$ 34,290.56"
713,"TRANSURETHRAL PROSTATECTOMY W CC/MCC","$ 53,046.45"
714,"TRANSURETHRAL PROSTATECTOMY W/O CC/MCC","$ 31,168.63"
716,"OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC","$ 27,956.20"
717,"OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC","$ 144,251.33"
718,"OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC","$ 78,735.09"
722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$ 51,720.05"
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$ 26,906.06"
724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC","$ 30,005.80"
725,"BENIGN PROSTATIC HYPERTROPHY W MCC","$ 67,675.46"
726,"BENIGN PROSTATIC HYPERTROPHY W/O MCC","$ 15,410.25"
727,"INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC","$ 22,040.63"
728,"INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC","$ 7,218.27"
729,"OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC","$ 13,884.46"
730,"OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC","$ 11,347.89"
736,"UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC","$ 76,583.28"
742,"UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC","$ 48,492.45"
743,"UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC","$ 38,079.70"
744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$ 58,681.78"
745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC","$ 46,602.14"
746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$ 39,348.95"
747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$ 27,644.96"
748,"FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES","$ 48,793.74"
749,"OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC","$ 48,849.55"
750,"OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC","$ 58,565.20"
754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$ 42,042.11"
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$ 29,064.09"
756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$ 26,959.31"
757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$ 16,526.87"
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$ 5,408.80"
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$ 4,782.82"
760,"MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC","$ 13,706.99"
761,"MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC","$ 13,385.89"
765,"CESAREAN SECTION W CC/MCC","$ 33,294.96"
766,"CESAREAN SECTION W/O CC/MCC","$ 26,340.32"
767,"VAGINAL DELIVERY W STERILIZATION &/OR D&C","$ 20,985.50"
768,"VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C","$ 16,537.51"
769,"POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE","$ 47,646.74"
770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$ 42,327.37"
774,"VAGINAL DELIVERY W COMPLICATING DIAGNOSES","$ 15,226.44"
775,"VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES","$ 13,182.39"
776,"POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE","$ 9,418.33"
777,"ECTOPIC PREGNANCY","$ 22,806.18"
778,"THREATENED ABORTION","$ 5,591.42"
779,"ABORTION W/O D&C","$ 9,317.09"
780,"FALSE LABOR","$ 1,638.43"
781,"OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS","$ 3,977.79"
782,"OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS","$ 3,872.88"
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$ 48,285.47"
790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$ 298,138.89"
791,"PREMATURITY W MAJOR PROBLEMS","$ 70,945.05"
792,"PREMATURITY W/O MAJOR PROBLEMS","$ 28,613.41"
793,"FULL TERM NEONATE W MAJOR PROBLEMS","$ 31,446.43"
794,"NEONATE W OTHER SIGNIFICANT PROBLEMS","$ 6,416.98"
795,"NORMAL NEWBORN","$ 4,787.78"
799,"SPLENECTOMY W MCC","$ 64,193.83"
800,"SPLENECTOMY W CC","$ 213,232.36"
801,"SPLENECTOMY W/O CC/MCC","$ 53,599.19"
802,"OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC","$ 62,649.02"
803,"OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC","$ 75,824.91"
804,"OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC","$ 48,939.18"
808,"MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC","$ 43,585.00"
809,"MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC","$ 23,220.33"
810,"MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC","$ 12,900.88"
811,"RED BLOOD CELL DISORDERS W MCC","$ 31,616.39"
812,"RED BLOOD CELL DISORDERS W/O MCC","$ 10,338.34"
813,"COAGULATION DISORDERS","$ 29,827.28"
814,"RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC","$ 47,343.76"
815,"RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC","$ 20,314.83"
816,"RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC","$ 7,455.39"
821,"LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC","$ 154,572.37"
823,"LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC","$ 116,835.25"
824,"LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC","$ 96,920.66"
825,"LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC","$ 68,861.96"
827,"MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC","$ 93,632.75"
829,"MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC","$ 46,728.15"
834,"ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC","$ 69,864.98"
835,"ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC","$ 20,553.78"
836,"ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC","$ 6,078.80"
840,"LYMPHOMA & NON-ACUTE LEUKEMIA W MCC","$ 90,743.94"
841,"LYMPHOMA & NON-ACUTE LEUKEMIA W CC","$ 31,140.29"
842,"LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC","$ 17,433.97"
843,"OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC","$ 60,530.49"
844,"OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC","$ 38,378.73"
845,"OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC","$ 28,515.27"
846,"CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC","$ 62,200.04"
847,"CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC","$ 36,784.85"
848,"CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC","$ 16,383.44"
853,"INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC","$ 173,744.92"
854,"INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC","$ 71,679.59"
855,"INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC","$ 43,509.59"
856,"POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC","$ 139,443.57"
857,"POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC","$ 58,590.74"
858,"POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC","$ 47,081.19"
862,"POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC","$ 36,442.36"
863,"POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC","$ 13,211.50"
864,"FEVER AND INFLAMMATORY CONDITIONS","$ 2,664.07"
865,"VIRAL ILLNESS W MCC","$ 18,227.86"
866,"VIRAL ILLNESS W/O MCC","$ 2,614.44"
867,"OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC","$ 37,802.79"
868,"OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC","$ 16,094.95"
869,"OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC","$ 4,039.64"
870,"SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$ 187,356.64"
871,"SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC","$ 49,874.40"
872,"SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC","$ 27,370.33"
876,"O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS","$ 147,411.70"
880,"ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION","$ 6,544.12"
881,"DEPRESSIVE NEUROSES","$ 7,073.51"
882,"NEUROSES EXCEPT DEPRESSIVE","$ 6,667.92"
883,"DISORDERS OF PERSONALITY & IMPULSE CONTROL","$ 16,295.30"
884,"ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY","$ 13,254.74"
885,"PSYCHOSES","$ 14,835.81"
886,"BEHAVIORAL & DEVELOPMENTAL DISORDERS","$ 6,536.59"
887,"OTHER MENTAL DISORDER DIAGNOSES","$ 3,008.95"
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$ 10,394.78"
895,"ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY","$ 20,022.24"
896,"ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC","$ 55,178.54"
897,"ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC","$ 7,775.79"
901,"WOUND DEBRIDEMENTS FOR INJURIES W MCC","$ 110,214.29"
902,"WOUND DEBRIDEMENTS FOR INJURIES W CC","$ 51,041.93"
903,"WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC","$ 28,766.27"
905,"SKIN GRAFTS FOR INJURIES W/O CC/MCC","$ 88,082.17"
906,"HAND PROCEDURES FOR INJURIES","$ 60,868.18"
907,"OTHER O.R. PROCEDURES FOR INJURIES W MCC","$ 102,444.71"
908,"OTHER O.R. PROCEDURES FOR INJURIES W CC","$ 77,017.07"
909,"OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC","$ 56,337.17"
913,"TRAUMATIC INJURY W MCC","$ 8,992.46"
914,"TRAUMATIC INJURY W/O MCC","$ 5,172.16"
915,"ALLERGIC REACTIONS W MCC","$ 35,719.69"
916,"ALLERGIC REACTIONS W/O MCC","$ 3,752.21"
917,"POISONING & TOXIC EFFECTS OF DRUGS W MCC","$ 43,455.61"
918,"POISONING & TOXIC EFFECTS OF DRUGS W/O MCC","$ 7,906.50"
919,"COMPLICATIONS OF TREATMENT W MCC","$ 29,882.19"
920,"COMPLICATIONS OF TREATMENT W CC","$ 19,386.94"
921,"COMPLICATIONS OF TREATMENT W/O CC/MCC","$ 9,168.61"
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$ 43,111.29"
923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$ 3,245.62"
934,"FULL THICKNESS BURN W/O SKIN GRAFT OR INHAL INJ","$ 4,318.95"
935,"NON-EXTENSIVE BURNS","$ 3,037.21"
939,"O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC","$ 194,812.83"
940,"O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC","$ 77,747.72"
941,"O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC","$ 60,379.46"
945,"REHABILITATION W CC/MCC","$ 89,937.36"
946,"REHABILITATION W/O CC/MCC","$ 56,494.54"
947,"SIGNS & SYMPTOMS W MCC","$ 13,693.90"
948,"SIGNS & SYMPTOMS W/O MCC","$ 7,557.80"
949,"AFTERCARE W CC/MCC","$ 39,853.56"
950,"AFTERCARE W/O CC/MCC","$ 4,028.61"
951,"OTHER FACTORS INFLUENCING HEALTH STATUS","$ 5,348.33"
955,"CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA","$ 308,977.14"
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$ 208,955.54"
957,"OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC","$ 254,557.10"
958,"OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC","$ 147,496.43"
959,"OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC","$ 68,996.20"
963,"OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC","$ 120,688.89"
964,"OTHER MULTIPLE SIGNIFICANT TRAUMA W CC","$ 48,983.32"
965,"OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC","$ 41,784.82"
969,"HIV W EXTENSIVE O.R. PROCEDURE W MCC","$ 145,231.01"
974,"HIV W MAJOR RELATED CONDITION W MCC","$ 67,470.03"
975,"HIV W MAJOR RELATED CONDITION W CC","$ 27,626.75"
976,"HIV W MAJOR RELATED CONDITION W/O CC/MCC","$ 17,658.05"
977,"HIV W OR W/O OTHER RELATED CONDITION","$ 37,890.92"
981,"EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC","$ 140,604.38"
982,"EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC","$ 82,130.55"
983,"EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC","$ 61,368.03"
987,"NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC","$ 137,551.69"
988,"NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC","$ 49,038.39"
989,"NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC","$ 67,448.45"
998,"PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS","$ 2,350.69"